Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Verisa,No,$150,1,0," Rolled, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006600001/2005-mazda-verisa-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,"69,654",1," Rear Damage, Right Front Damage, Impact Heavy - Rear, Impact Medium - Front, Impact Light - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640001/2018-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Nissan,Dualis,No,$0,"133,847",0," Engine Damage, Front Damage, Glass Broken, Ignition Damage, Malicious/Vandalised, Right Front Damage, Right Rear Damage, Right Side Damage, Stolen & Recovered, Water Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700002/2007-nissan-dualis-hatch?referringPage=SearchResults
Mazda,Atenza,No,$600,"175,824",1," Rear Damage, Right Side Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700005/2007-mazda-atenza-sports-sedan?referringPage=SearchResults
Nissan,Bluebird,No,$125,"195,197",0," Impact Medium - Right Side, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006600024/1997-nissan-bluebird-sedan?referringPage=SearchResults
Yamaha,MTT,No,"$1,000","28,954",0," Water Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670028/2017-yamaha-mtt-660lah-motorcycle?referringPage=SearchResults
Mazda,Titan,No,N/A,"280,587",0," Interior Damage, Water Damage, Selling De-Registered","2spd Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680023/1997-mazda-titan-service-truck?referringPage=SearchResults
Honda,NVS,No,$38,"6,937",0," Front Damage, Ignition Damage, Impact Heavy - Front, Vandalised - Interior, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700023/2012-honda-nvs-50-motorcycle?referringPage=SearchResults
Mitsubishi,Colt,No,$300,"165,795",0," Right Front Damage, Right Side Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700032/2004-mitsubishi-colt-plus-hatch?referringPage=SearchResults
Mercedes-Benz,ML,No,"$1,500","235,232",," Underbody Damage, Selling De-Registered",N/A,5,N/A,https://manheim.co.nz/damaged-vehicles/000000000006680042/2007-mercedes-benz-ml-320cdi-4d-station-wagon?referringPage=SearchResults
Toyota,Wish,Yes,$600,"209,031",1," Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700043/2005-toyota-wish-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$125,"82,043",1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680050/1997-mazda-demio-hatchback-5-dr-1-5-hatch?referringPage=SearchResults
Nissan,Pulsar,No,$0,"345,086",1," Right Front Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700060/1999-nissan-pulsar-1-6-lx-4dr-4a-p-sedan?referringPage=SearchResults
Toyota,Vellfire,No,N/A,"37,981",0," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700081/2018-toyota-vellfire-station-wagon?referringPage=SearchResults
Hino,FC,No,N/A,"450,986",0," Chassis Damage, Front Damage, Suspension Damage",N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006700083/2009-hino-fc-6jjka-nnu-truck?referringPage=SearchResults
Toyota,Corolla,No,$0,"128,863",0," Front Damage, Impact Medium - Left Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700088/2011-toyota-corolla-rumion-hatch?referringPage=SearchResults
BMW,118i,No,$0,"96,728",1," Airbags Deployed, Left Front Damage, Impact Medium - Front, Airbags Deployed, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700090/2011-bmw-118i-118i-5-door-a-e87-sedan?referringPage=SearchResults
Toyota,Allion,Yes,$0,"137,899",0," Glass Broken, Ignition Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700095/2004-toyota-allion-a18-sedan?referringPage=SearchResults
Nissan,Bluebird,No,$0,"79,751",0," Dismantled - Interior, Stolen & Recovered, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700099/2008-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Subaru,Impreza,No,$0,"76,463",0," Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700100/2016-subaru-impreza-g4-sedan?referringPage=SearchResults
Ford,Falcon,No,$525,"279,763",2," Front Damage, Left Side Damage, Impact Medium - Left Side, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700101/2006-ford-falcon-bf-falcon-xr6-a-sedan?referringPage=SearchResults
Ford,Ranger,No,N/A,"102,290",0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006700112/2015-ford-ranger-xlt-double-cab-w-s-dual-cab-utility?referringPage=SearchResults
Toyota,Corolla,No,$0,"213,652",2," Impact Heavy - Rear, Impact Light - Front, Under Body Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700120/2010-toyota-corolla-1-8p-gx-sedan-4-4a-sedan?referringPage=SearchResults
Nissan,March,No,$200,"142,136",0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700127/2005-nissan-march-hatch?referringPage=SearchResults
Ford,Falcon,No,N/A,"206,769",, Selling De-Registered,"6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670138/2008-ford-falcon-fg-xr6-sedan-a-4d-sedan?referringPage=SearchResults
Toyota,Wish,No,$500,"129,340",0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700140/2004-toyota-wish-station-wagon?referringPage=SearchResults
Honda,fit,Yes,$650,"94,229",0," Left Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700149/2006-honda-fit-hatch?referringPage=SearchResults
Mazda,Demio,No,$225,"187,017",0," Front Damage, Glass Broken, Ignition Damage, Impact Light - Front, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700175/2002-mazda-demio-hatch?referringPage=SearchResults
Toyota,C-hr,No,"$4,025","122,265",0," Impact Heavy - Front, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006680187/2017-toyota-c-hr-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,"297,470",1," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Manual,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006700183/2007-toyota-hilux-3-0td-4wd-x-c-c-c-5-cab-chassis?referringPage=SearchResults
