Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Hiace,No,N/A,"392,766",1," Front Damage, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930079/2004-toyota-hiace-high-roof-van?referringPage=SearchResults
Kia,Sportage,No,N/A,"10,900",," Airbags Deployed, Front Damage, Right Front Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered","8spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006930159/2023-kia-sportage-lx--2-0dt-4wd-8at-station-wagon?referringPage=SearchResults
Hyundai,Santa FE,No,"$1,850","366,074",1," Rear Damage, Impact Medium - Rear, Selling De-Registered","6spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950187/2011-hyundai-santa-fe-2-2r-crdi-a6-5s-suv-station-wagon?referringPage=SearchResults
Toyota,Aqua,Yes,N/A,"182,816",0," Glass Broken, Interior Damage, Impact Light - Front, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950188/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mazda,Demio,Yes,$950,"136,343",0," Malicious/Vandalised, Impact Medium - Right Side, Impact Light - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950212/2010-mazda-demio-hatch?referringPage=SearchResults
Volkswagen,Polo,No,"$1,250","89,552",1," Impact Heavy - Left Side, Selling De-Registered","7spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950214/2015-volkswagen-polo-tsi-66kw-hl-1-2p-7a-hatch?referringPage=SearchResults
Ford,Courier,No,$650,"483,792",0," Vandalised - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950216/2004-ford-courier-xl-2-5td-c-cab-4x2-utility?referringPage=SearchResults
Honda,Jazz,No,"$1,350",N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950217/2020-honda-jazz-rs-1-5p-cvt-hatch?referringPage=SearchResults
Jaguar,XF,No,"$2,000","120,374",1," Front Damage, Impact Medium - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950218/2014-jaguar-xf-2-0l-tss-sedan?referringPage=SearchResults
Toyota,Yaris,Yes,$950,"175,889",2," Right Side Damage, Impact Light - Right Side, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950220/2009-toyota-yaris-1-3p-hatch5-4a-hatch?referringPage=SearchResults
Nissan,Safari,No,N/A,"418,336",1," Front Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950221/1988-nissan-safari-4wd-station-wagon?referringPage=SearchResults
Holden,Rodeo 4X4,No,$950,"138,458",1," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950222/2008-holden-rodeo-4x4-lx-space-cc-3-0td-m-x-cab-chassis?referringPage=SearchResults
Audi,Q7,No,N/A,"271,301",1," Front Damage, Impact Medium - Front, Underbody Damage, Selling De-Registered","6spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950223/2011-audi-q7-s-line-station-wagon?referringPage=SearchResults
Toyota,Camry,Yes,"$1,350",N/A,1," Left Side Damage, Impact Medium - Right Side, Impact Light - Rear, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950258/2007-toyota-camry-2-4p-gl-sedan-5a-sedan?referringPage=SearchResults
Toyota,Estima,No,"$1,350","174,918",1," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered",N/A,8,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950263/2010-toyota-estima-station-wagon?referringPage=SearchResults
Toyota,Noah,No,$650,"193,874",1," Front Damage, Rear Damage, Right Rear Damage, Impact Medium - Right Side, Impact Light - Rear, Selling De-Registered",N/A,8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950269/2004-toyota-noah-station-wagon?referringPage=SearchResults
Toyota,Aqua,Yes,N/A,"68,690",0," Stolen & Recovered, Selling Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006930272/2016-toyota-aqua-hatch?referringPage=SearchResults
PATCHELL,3SH,No,$500,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
MCEWAN,BT201,No,"$1,000",N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620308/1993-mcewan-bt201-mfea-log-trailer-a---b-logging?referringPage=SearchResults
Toyota,RAV4,No,N/A,N/A,1," Front Damage, Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950307/2016-toyota-rav4-gx-suv-2-0p-cvt-sw--station-wagon?referringPage=SearchResults
Audi,A3,No,N/A,"52,837",0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950312/2017-audi-a3-hatch?referringPage=SearchResults
CUSTOMBUILT,Mcewan BT201,No,$0,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620310/1993-custombuilt-mcewan-bt201-log-trailer?referringPage=SearchResults
Toyota,Hilux,No,N/A,N/A,0," Engine Damage, Glass Broken, Interior Damage, Has Key, Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920317/2010-toyota-hilux-utility?referringPage=SearchResults
Toyota,Alphard,No,N/A,N/A,1," Water Damage, Selling De-Registered",N/A,8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950324/2010-toyota-alphard-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$950,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950330/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Nissan,Caravan,No,$650,N/A,1," Front Damage, Right Side Damage, Impact Heavy - Front, Impact Medium - Right Side, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950352/2011-nissan-caravan-van?referringPage=SearchResults
Toyota,Hilux,No,N/A,"373,988",2," Front Damage, Impact Medium - Front, Selling De-Registered","5spd Manual,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950409/2003-toyota-hilux-2-7p-2wd-x-c-ute-5m-dual-cab-chassis?referringPage=SearchResults
Mazda,CX-3,No,N/A,"39,972",0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940404/2019-mazda-cx-3-station-wagon?referringPage=SearchResults
Ford,Ranger,No,N/A,"265,421",1," Airbags Deployed, Water Damage, Selling De-Registered","Automatic,",5,N/A,https://manheim.co.nz/damaged-vehicles/000000000006940410/2011-ford-ranger-3-0td-xlt-dc-w-s-4x-dual-cab-utility?referringPage=SearchResults
Toyota,RAV4,Yes,"$2,000","198,664",1," Front Damage, Left Front Damage, Impact Medium - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950422/2008-toyota-rav4-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$650,N/A,1," Front Damage, Left Rear Damage, Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950443/2013-suzuki-swift-rs-1-4-5dr-at-hatch?referringPage=SearchResults
Nissan,Serena,No,$950,"153,042",1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950446/2011-nissan-serena-station-wagon?referringPage=SearchResults
Toyota,Hiace,No,$850,N/A,1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950450/2004-toyota-hiace-van?referringPage=SearchResults
Toyota,Hiace,No,$850,"372,703",1," Left Front Damage, Impact Light - Front, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950479/2003-toyota-hiace-3-0d-zr-van-5m-van?referringPage=SearchResults
Lexus,GS450H,No,$950,N/A,1," Front Damage, Right Side Damage, Impact Heavy - Front, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950500/2006-lexus-gs450h-sedan?referringPage=SearchResults
Honda,Accord,No,"$1,250",N/A,1," Left Front Damage, Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940539/2005-honda-accord-sedan?referringPage=SearchResults
Toyota,Highlander,No,N/A,N/A,0," Front Damage, Rear Damage, Selling De-Registered","8spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890547/2018-toyota-highlander-gx-3-5p-4wd-8at-station-wagon?referringPage=SearchResults
Toyota,Auris,Yes,"$1,850",N/A,1," Right Rear Damage, Impact Heavy - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920583/2007-toyota-auris-hatch?referringPage=SearchResults
Mazda,Bounty,No,$850,"237,505",1," Stolen & Recovered, Selling De-Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950661/2002-mazda-bounty-dbl-cab-w-s-2wd-td-dual-cab-utility?referringPage=SearchResults
Toyota,Hiace,No,N/A,"135,133",0," Front Damage, Glass Broken, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950677/2016-toyota-hiace-van?referringPage=SearchResults
Honda,Jazz,No,N/A,"11,484",1," Front Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950678/2022-honda-jazz-e-hev-luxe-1-5ph-e--hatch?referringPage=SearchResults
Toyota,Highlander,No,N/A,"69,435",0," Front Damage, Impact Medium - Front, Selling De-Registered","8spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950680/2017-toyota-highlander-limited-3-5p-4wd-8a-station-wagon?referringPage=SearchResults
Nissan,B02L25U,No,$400,N/A,0," Fire Damage, Selling De-Registered",N/A,N/A,Electric,https://manheim.co.nz/damaged-vehicles/000000000006920687/1997-nissan-b02l25u-forklift?referringPage=SearchResults
Toyota,Yaris,No,$950,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950694/2012-toyota-yaris-yr-1-3p-hatch5-4a-hatch?referringPage=SearchResults
Skoda,Kodiaq,No,N/A,"82,419",1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006940695/2017-skoda-kodiaq-2-0dt-4wd-7at-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$950,N/A,0," Glass Broken, Interior Damage, Ignition Damage, Left Side Damage, Rear Damage, Right Side Damage, Impact Heavy - Rear, Impact Light - Front, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950702/2013-toyota-aqua-hatch?referringPage=SearchResults
Toyota,RAV4,No,"$1,350","211,229",1," Front Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950716/2000-toyota-rav4-station-wagon?referringPage=SearchResults
Volkswagen,Golf,No,$650,"121,542",1," Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950723/2011-volkswagen-golf-hatch?referringPage=SearchResults
Toyota,Fielder,No,$850,N/A,0," Rolled, Impact Medium - Rear, Impact Medium - Roof, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950725/2007-toyota-fielder-station-wagon?referringPage=SearchResults
Nissan,Navara,No,"$1,350","276,700",1," Front Damage, Left Side Damage, Impact Heavy - Left Side, Impact Medium - Front, Impact Medium - Right Side, Underbody Damage, Selling De-Registered","5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006940753/2003-nissan-navara-3-0-4wd-s-c-c-s-die-utility?referringPage=SearchResults
FIBRE PROSPECTS,Fibreglass Camper Shell,No,$0,N/A,1, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006930755/2023-fibre-prospects-fibreglass-camper-shell-caravan?referringPage=SearchResults
Lexus,UX250H,No,N/A,"2,843",1," Front Damage, Glass Broken, Left Side Damage, Right Side Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006920773/2023-lexus-ux250h-limited-2-0ph-hd-station-wagon?referringPage=SearchResults
Subaru,Outback,No,N/A,N/A,0," Rear Damage, Impact Heavy - Front, Impact Heavy - Right Side, Airbags Deployed, Stolen & Recovered, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940792/2021-subaru-outback-touring-2-5p-4wd-station-wagon?referringPage=SearchResults
Audi,A1,No,$650,N/A,1," Impact Medium - Right Side, Under Body Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950809/2011-audi-a1-hatch?referringPage=SearchResults
Mercedes-Benz,Cla-class,No,N/A,N/A,1," Front Damage, Impact Heavy - Front, Airbags Deployed, Under Body Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950812/2013-mercedes-benz-cla-class-cla200-1-6p7a-sp4d5-sedan?referringPage=SearchResults
Holden,Colorado,No,"$1,850",N/A,1," Right Front Damage, Impact Heavy - Front, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006950813/2012-holden-colorado-4x4-lx-dc-pu-2-8-mt-dual-cab-utility?referringPage=SearchResults
Toyota,Prius,No,$950,"221,864",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950815/2011-toyota-prius-hybrid-station-wagon?referringPage=SearchResults
Ford,Focus,No,"$1,350","86,777",0," Engine Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920811/2014-ford-focus-2-0-titanium-auto-h-hatch?referringPage=SearchResults
DEUTZ,Fahr 165 Tractor,No,$200,N/A,0," Rolled, Salt Water Damage, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920815/2005-deutz-fahr-165-tractor-tractor?referringPage=SearchResults
Kia,Sportage,No,N/A,N/A,0," Impact Light - Left Side, Dismantled - Engine, Dismantled - Interior, Under Body Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950820/2019-kia-sportage-gt-line-2-4p-4wd-6a-station-wagon?referringPage=SearchResults
Toyota,Blade,No,$850,"210,286",1," Front Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950873/2007-toyota-blade-hatch?referringPage=SearchResults
Toyota,Corolla,No,$850,"143,446",1," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950877/2013-toyota-corolla-axio-hybrid-sedan?referringPage=SearchResults
Sterling,Elite Explorer,No,$0,N/A,0," Rolled, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006930895/2002-sterling-elite-explorer-caravan?referringPage=SearchResults
GWM,V240,No,$650,"244,134",0," Rear Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950904/2012-gwm-v240-dual-cab-utility?referringPage=SearchResults
Toyota,Hilux,No,"$1,850","234,680",0," Front Damage, Ignition Damage, Right Side Damage, Vandalised - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920913/1995-toyota-hilux-station-wagon?referringPage=SearchResults
Toyota,Wish,No,$850,"124,807",3," Rear Damage, Impact Light - Front, Impact Light - Rear, Impact Light - Right Side, Selling De-Registered","6spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950983/2006-toyota-wish-station-wagon?referringPage=SearchResults
Triumph,Bonneville Bobber,Yes,$0,"8,634",2," Front Damage, Right Side Damage, Impact Medium - Front, Impact Medium - Right Side, Selling Registered","6spd Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950986/2021-triumph-bonneville-bobber-1200-dvx-motorcycle?referringPage=SearchResults
Subaru,XV,Yes,$950,N/A,0," Glass Broken, Ignition Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Impact Heavy - Front, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950988/2015-subaru-xv-station-wagon?referringPage=SearchResults
BMW,320i,Yes,$750,"204,461",1," Left Side Damage, Impact Medium - Left Side, Selling Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940989/2006-bmw-320i-touring-touring?referringPage=SearchResults
Toyota,Hilux,No,N/A,"346,481",1," Chassis Damage, Front Damage, Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006940996/2011-toyota-hilux-3-0td-2wd-dc-5m-dual-cab-utility?referringPage=SearchResults
Nissan,Navara,Yes,N/A,N/A,0," Interior Damage, Ignition Damage, Impact Light - Front, Stolen & Recovered, Selling Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006941024/2010-nissan-navara-dx-2wd-d-c-2-5d-utility?referringPage=SearchResults
Nissan,Quashqai,No,N/A,"55,846",0," Front Damage, Has Key, Stolen & Recovered, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006941032/2021-nissan-quashqai-ti-hatch?referringPage=SearchResults
KTM,790,No,$0,N/A,0," Stolen & Recovered, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006921066/2020-ktm-790-duke-motorcycle?referringPage=SearchResults
BMW,X1,No,N/A,"6,266",1," Right Side Damage, Impact Heavy - Rear, Selling De-Registered","Automatic, Fuel Type, Electri",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000006891128/2023-bmw-x1-ix1-x30-230kwh-ev-touring?referringPage=SearchResults
CARAVAN,Swift Corniche 17/3,No,"$2,400",N/A,0," Under Body Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006941179/1998-caravan-swift-corniche-17-3-caravan?referringPage=SearchResults
