Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Ractis,Yes,$0,"151,737",1," Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060001/2006-toyota-ractis-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$500,"163,982",1," Left Rear Damage, Rear Damage, Roof Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060003/2005-suzuki-swift-hatch?referringPage=SearchResults
Mitsubishi,I-car,Yes,$300,N/A,0," Glass Broken, Interior Damage, Ignition Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Vandalised - Entire Vehicle, Stolen & Recovered, Selling Registered","4spd Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060015/2007-mitsubishi-i-car-660p-5dr-a-hatch?referringPage=SearchResults
Mazda,Verisa,No,$250,"133,038",0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060022/2005-mazda-verisa-hatch?referringPage=SearchResults
Can-Am,Defender,No,$0,"3,152",1," Rolled, Structural Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007060100/2022-canam-defender-quad-bike?referringPage=SearchResults
Toyota,Hiace,No,N/A,N/A,0," Front Damage, Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060153/2012-toyota-hiace-van?referringPage=SearchResults
Nissan,Skyline,No,$350,N/A,0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060171/2003-nissan-skyline-250-gt-sedan?referringPage=SearchResults
Ford,Mondeo,No,$0,"199,531",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060180/2013-ford-mondeo-2-3p-auto-hatch?referringPage=SearchResults
Nissan,Serena,No,$0,N/A,0," Left Rear Damage, Left Side Damage, Rear Damage, Selling De-Registered",N/A,8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060186/2012-nissan-serena-station-wagon?referringPage=SearchResults
Volkswagen,Bora,Yes,$675,N/A,0," Interior Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060197/2005-volkswagen-bora-sedan?referringPage=SearchResults
Isuzu,ELF,No,$0,"241,465",1," Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040197/1996-isuzu-elf-nkr66-flat-deck-truck-gcm-6-500kg?referringPage=SearchResults
Yamaha,Bruin,No,$0,"33,339",0," Front Damage, Right Rear Damage, Salt Water Damage, Water Damage, Selling De-Registered","2spd Automatic, Drive Type, Rear Wheel Driv",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040209/2011-yamaha-bruin-quad-bike?referringPage=SearchResults
Suzuki,Liana,No,$500,"106,074",0," Glass Broken, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060240/2005-suzuki-liana-hatch-glx-1-6-5dr-hatch?referringPage=SearchResults
Toyota,Aqua,No,$25,N/A,0," Fire Damage, Fire - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007060255/2015-toyota-aqua-hatch?referringPage=SearchResults
MOPED,Motorcycle,Yes,$0,"23,317",1," Right Side Damage, Selling Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020254/2010-moped-motorcycle-scooter?referringPage=SearchResults
Nissan,Leaf,No,N/A,"50,894",0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic, Fuel Type, Electri",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000007060263/2018-nissan-leaf-hatch?referringPage=SearchResults
