Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Isuzu,D-max,No,N/A,"280,218",1," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010014/2010-isuzu-d-max-ls-manual-2wd-utility?referringPage=SearchResults
PINTO,Trade 9X5,No,"$1,400",N/A,0," Stolen & Recovered, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007010017/2019-pinto-trade-9x5-trailer?referringPage=SearchResults
Suzuki,Ignis,No,$0,"35,221",1," Water Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010019/2020-suzuki-ignis-ltdc-1-2p-cvt-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$350,N/A,1," Front Damage, Glass Broken, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010021/2010-mazda-demio-hatch?referringPage=SearchResults
Toyota,Hiace,No,N/A,"54,476",1," Left Side Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",6,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010025/2018-toyota-hiace-van?referringPage=SearchResults
Toyota,Landcruiser,No,$1,123,0," Interior Damage, Rear Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010036/2000-toyota-landcruiser-prado-station-wagon?referringPage=SearchResults
Subaru,Impreza,No,$350,"162,637",1," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010037/2009-subaru-impreza-sedan?referringPage=SearchResults
Mazda,MAZDA2,No,$0,N/A,0," Left Rear Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010051/2015-mazda-mazda2-gsx-1-5p-6at-ha-5dr-hatch?referringPage=SearchResults
Mazda,Atenza,No,$450,"298,180",0," Engine Damage, Engine Failure, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010052/2004-mazda-atenza-station-wagon?referringPage=SearchResults
Isuzu,Bighorn,No,$0,"320,238",1," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010053/1999-isuzu-bighorn-plaisir-ii-diesel-station-wagon?referringPage=SearchResults
Honda,Jazz,No,$450,N/A,0," Front Damage, Right Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010054/2012-honda-jazz-1-3s-hatch?referringPage=SearchResults
Toyota,Dyna,No,"$1,210",1,1," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",6,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007000050/2005-toyota-dyna-flat-deck?referringPage=SearchResults
Toyota,86,No,N/A,"114,951",1," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010063/2013-toyota-86-coup%C3%A9?referringPage=SearchResults
FOTON,Sauvana,No,$0,N/A,1," Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010072/2019-foton-sauvana-luxury-2-8dt-4wd-6a-station-wagon?referringPage=SearchResults
Honda,Jazz,No,$300,N/A,1," Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Medium - Left Side, Structural Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010074/2006-honda-jazz-1-3i-5d-mt-hatch-hatch?referringPage=SearchResults
Nissan,Skyline,No,$450,N/A,0," Left Rear Damage, Right Side Damage, Impact Heavy - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010081/2003-nissan-skyline-300gt-sedan?referringPage=SearchResults
Mazda,Demio,No,$450,"89,344",1," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010084/2010-mazda-demio-hatch?referringPage=SearchResults
Toyota,Voxy,Yes,$0,"140,337",2," Left Side Damage, Selling Registered","4spd Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010086/2006-toyota-voxy-station-wagon?referringPage=SearchResults
Mitsubishi,Mirage,No,$350,"86,130",0," Front Damage, Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010095/2013-mitsubishi-mirage-1-2p-gls-5dr-hatch-hatch?referringPage=SearchResults
BMW,120i,Yes,$0,N/A,1," Left Side Damage, Impact Medium - Rear, Impact Medium - Left Side, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010097/2006-bmw-120i-120i-5-door-a-e87-sedan?referringPage=SearchResults
Chevrolet,Cruze,No,$300,N/A,0," Rolled, Impact Heavy - Roof, Impact Heavy - Left Side, Impact Medium - Front, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010101/2004-chevrolet-cruze-hatch?referringPage=SearchResults
Mazda,Demio,No,$450,N/A,0," Front Damage, Impact Medium - Front, Impact Medium - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010103/2009-mazda-demio-hatch?referringPage=SearchResults
Mazda,CX-30,No,N/A,N/A,1," Front Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007010109/2024-mazda-cx-30-sp20-2-0pmh-6at-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$525,"152,995",0," Ignition Damage, Impact Light - Front, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010123/2007-mazda-demio-hatch?referringPage=SearchResults
Nissan,March,No,$300,1,1," Roof Damage, Right Side Damage, Impact Heavy - Roof, Impact Heavy - Left Side, Impact Heavy - Right Side, Impact Medium - Rear, Airbags Deployed, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010126/2002-nissan-march-hatch?referringPage=SearchResults
Ford,Courier,No,$0,N/A,1," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010128/2001-ford-courier-xlx-crew-cab-dual-cab-utility?referringPage=SearchResults
POLESTAR,Polestar 2,No,N/A,N/A,0," Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Airbags Deployed, Underbody Damage, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000007010132/2022-polestar-polestar-2-srsm-69kwh-ev-fd-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,"109,212",1," Chassis Damage, Right Front Damage, Right Side Damage, Impact Medium - Front, Impact Medium - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010137/2015-toyota-hilux-2wd-3-0td-dc-ute-5m-dual-cab-chassis?referringPage=SearchResults
Toyota,Corolla,No,$0,N/A,0," Airbags Deployed, Front Damage, Left Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010139/2015-toyota-corolla-glx-1-8p-cvt-ha-4dr-hatch?referringPage=SearchResults
Kawasaki,ex,No,$0,N/A,0," Frame Damaged, Stolen & Recovered, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010146/2012-kawasaki-ex-300a-motorbike?referringPage=SearchResults
Honda,CB,No,$0,"34,257",1," Left Side Damage, Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Structural Damage, Selling De-Registered","6spd Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010148/2013-honda-cb-500fa-motorcycle?referringPage=SearchResults
BMW,320i,No,$500,"117,129",1," Front Damage, Impact Medium - Right Side, Structural Damage, Suspension Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010167/2009-bmw-320i-sedan?referringPage=SearchResults
Toyota,Landcruiser,No,$1,N/A,0," Burnt 100%, Fire Damage, Selling De-Registered","Manual,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010184/2006-toyota-landcruiser-4-2td-4wd-lwb-c-c-5-utility?referringPage=SearchResults
Nissan,Serena,No,$0,"249,039",1," Right Side Damage, Impact Medium - Right Side, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010186/2007-nissan-serena-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,"196,528",, Selling De-Registered,"CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920242/2008-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Toyota,Prius,No,$0,"236,324",1," Front Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006990262/2013-toyota-prius-hatch?referringPage=SearchResults
PATCHELL,3SH,No,"$1,000",N/A,, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
Mazda,Demio,No,$525,"101,189",1," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970345/2011-mazda-demio-hatch?referringPage=SearchResults
Toyota,Dyna,No,"$3,250","321,574",2," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010355/2008-toyota-dyna-van?referringPage=SearchResults
Nissan,X-trail,No,N/A,"39,694",1," Fresh Water Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010357/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$350,"110,666",0," Front Damage, Has Key, Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Underbody Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970366/2007-nissan-tiida-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$450,"123,339",1," Engine Damage, Right Side Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010382/2009-volkswagen-golf-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,N/A,1," Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950408/2018-suzuki-swift-hatch?referringPage=SearchResults
Hyundai,Kona,No,N/A,N/A,0," Has Key, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010482/2024-hyundai-kona-2-0-active-n-line-2-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,Yes,$0,N/A,0, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010483/2011-mazda-mazda3-hatch-gsx-2-0-5at-hatch?referringPage=SearchResults
Mazda,Demio,No,$350,"130,669",2," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010489/2006-mazda-demio-hatch?referringPage=SearchResults
BMW,4 Series,No,N/A,"30,691",0," Left Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010490/2019-bmw-4-series-430i-2-0pt-8at-sl-sedan?referringPage=SearchResults
Nissan,Bluebird,No,$525,"141,963",1," Front Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970540/2006-nissan-bluebird-sedan?referringPage=SearchResults
Nissan,Tino,No,$250,"229,124",1," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",6,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010582/1999-nissan-tino-station-wagon?referringPage=SearchResults
Mazda,Tribute,No,$300,"210,149",2," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010584/2002-mazda-tribute-station-wagon?referringPage=SearchResults
Subaru,Exiga,No,$350,"208,457",0," Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010586/2010-subaru-exiga-station-wagon?referringPage=SearchResults
Toyota,Corolla,No,$350,"370,090",0," Has Key, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010646/2002-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Volkswagen,Golf,No,$0,"155,731",1," Front Damage, Gearbox Damage, Right Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980687/2011-volkswagen-golf-gti-hatch?referringPage=SearchResults
Mazda,Demio,No,$350,N/A,1," Airbags Deployed, Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990713/2007-mazda-demio-hatch?referringPage=SearchResults
