Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,FD30 Forklift,No,$850,N/A,0," Chassis Damage, Water Damage, Selling De-Registered",Manua,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006800037/2002-mitsubishi-fd30-forklift-forklift--gp-?referringPage=SearchResults
Mitsubishi,Colt,No,$0,N/A,0," Front Damage, Rear Damage, Rolled, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800069/2008-mitsubishi-colt-1-5p-ls-5dr-hatch?referringPage=SearchResults
Toyota,Blade,No,$0,N/A,, Selling De-Registered,"CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760066/2007-toyota-blade-4d-hatch?referringPage=SearchResults
Toyota,Prius,No,$0,N/A,, Selling De-Registered,N/A,5,N/A,https://manheim.co.nz/damaged-vehicles/000000000006790084/2005-toyota-prius-hybrid-5d-hatch?referringPage=SearchResults
Nissan,Tiida,No,$0,"246,081",0," Chassis Damage, Front Damage, Interior Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006810136/2005-nissan-tiida-hatch?referringPage=SearchResults
Hyundai,Accent,No,$0,"80,299",1," Airbags Deployed, Right Front Damage, Right Side Damage, Impact Heavy - Right Side, Impact Medium - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780133/2006-hyundai-accent-1-6-gls-4d-a4-sedan?referringPage=SearchResults
Nissan,Atlas,No,$425,N/A,2," Front Damage, Impact Heavy - Front, Impact Heavy - Roof, Impact Heavy - Left Side, Selling De-Registered","Manual H/L,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006780144/1995-nissan-atlas-flat-deck?referringPage=SearchResults
Nissan,Condor,No,$425,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006790175/2000-nissan-condor-mk252-tipping-tray?referringPage=SearchResults
Toyota,Vanguard,No,"$1,000","99,418",0," Left Front Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760199/2008-toyota-vanguard-station-wagon?referringPage=SearchResults
Hyundai,I30,No,$500,"199,644",1," Front Damage, Impact Medium - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006810243/2010-hyundai-i30-1-6-a4-hatch?referringPage=SearchResults
