Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Ssangyong,Actyon Sport,No,"$1,000","80,872",0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060033/2016-ssangyong-actyon-sport-sports-manual-2-2-2-utility?referringPage=SearchResults
Honda,fit,No,$0,"244,280",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010050/2004-honda-fit-1300-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,N/A,1," Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090059/2004-volkswagen-golf-hatch?referringPage=SearchResults
Toyota,Corolla,No,$700,"183,006",1," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090060/2008-toyota-corolla-fielder-1-5l-station-wagon?referringPage=SearchResults
Kia,RIO,Yes,$0,N/A,1," Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090064/2007-kia-rio-1-6p-4at-hatch?referringPage=SearchResults
Audi,A4,Yes,$650,"239,803",1," Front Damage, Dismantled - Interior, Selling Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090065/2007-audi-a4-2-0-tdi-multi-avant-station-wagon?referringPage=SearchResults
Holden,Commodore,No,$0,"249,034",1," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090066/2008-holden-commodore-sportwgn-omega-at-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,"179,246",1," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090068/2007-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Camry,No,"$1,450",N/A,1," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090069/2007-toyota-camry-2-4p-gl-sedan-5a-sedan?referringPage=SearchResults
Toyota,Hiace,No,$50,"389,318",, Selling De-Registered,"5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007070060/2004-toyota-hiace-3-0d-zl-van-5m-van?referringPage=SearchResults
Nissan,X-trail,No,$0,"173,241",0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090071/2009-nissan-x-trail-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,N/A,0," Burnt 90%, Interior Fire Damage, Fire - Engine, Fire - Interior, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090073/2009-nissan-tiida-hatch?referringPage=SearchResults
Nissan,Sunny,Yes,$0,"239,660",1," Left Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090102/2004-nissan-sunny-sedan?referringPage=SearchResults
Toyota,Echo,Yes,$800,"207,746",1," Right Front Damage, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090111/2005-toyota-echo-1-3p-hatch5-4a-hatch?referringPage=SearchResults
