Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,I-car,Yes,$0,N/A,0," Glass Broken, Interior Damage, Ignition Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Vandalised - Entire Vehicle, Stolen & Recovered, Selling Registered","4spd Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060015/2007-mitsubishi-i-car-660p-5dr-a-hatch?referringPage=SearchResults
Toyota,RAV4,No,$950,"167,570",0," Rear Damage, Structural Damage, Selling De-Registered","5spd Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060016/1996-toyota-rav4-station-wagon?referringPage=SearchResults
Ford,Courier,No,"$1,250",N/A,0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060055/2005-ford-courier-2-5td-xlt-w-s-4x2-station-wagon?referringPage=SearchResults
Suzuki,Ignis,No,"$1,000",N/A,0," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007060069/2016-suzuki-ignis-hatch?referringPage=SearchResults
Can-Am,Defender,No,$0,"3,152",1," Rolled, Structural Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007060100/2022-canam-defender-quad-bike?referringPage=SearchResults
Toyota,Markx,No,$700,N/A,0," Airbags Deployed, Has Key, Left Side Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060103/2008-toyota-markx-station-wagon?referringPage=SearchResults
Toyota,Hiace,No,N/A,N/A,0," Front Damage, Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060153/2012-toyota-hiace-van?referringPage=SearchResults
Nissan,Skyline,No,$0,N/A,0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060171/2003-nissan-skyline-250-gt-sedan?referringPage=SearchResults
Kia,Cerato,No,"$1,000","99,137",1," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060175/2012-kia-cerato-2-0-petrol-auto-ex-sedan?referringPage=SearchResults
Ford,Mondeo,No,$700,"199,531",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060180/2013-ford-mondeo-2-3p-auto-hatch?referringPage=SearchResults
Volkswagen,Bora,Yes,$0,N/A,0," Interior Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060197/2005-volkswagen-bora-sedan?referringPage=SearchResults
Yamaha,Bruin,No,$0,"33,339",0," Front Damage, Right Rear Damage, Salt Water Damage, Water Damage, Selling De-Registered","2spd Automatic, Drive Type, Rear Wheel Driv",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040209/2011-yamaha-bruin-quad-bike?referringPage=SearchResults
