Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,Yes,$600,"186,741",0," Glass Broken, Ignition Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080021/2007-mazda-demio-hatch?referringPage=SearchResults
Holden,Captiva,No,$1,N/A,0," Burnt 100%, Fire Damage, Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070043/2016-holden-captiva-lt-3-0p-4wd-6at-sw--station-wagon?referringPage=SearchResults
Mitsubishi,ASX,No,N/A,"69,426",," Left Front Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070086/2022-mitsubishi-asx-ls-2-0p-cvt-station-wagon?referringPage=SearchResults
Subaru,Impreza,No,N/A,"138,536",, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060097/2008-subaru-impreza-4d-hatch?referringPage=SearchResults
Toyota,Hilux,No,$0,N/A,0," Front Damage, No Keys, Roof Damage, Rolled, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007080110/2005-toyota-hilux-3-0td-4wd-sr5-dcu-5-utility?referringPage=SearchResults
Mazda,Demio,No,$200,"195,159",1," Front Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080156/2006-mazda-demio-hatch?referringPage=SearchResults
Yamaha,MW,No,$300,N/A,1," Right Front Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070229/2018-yamaha-mw-150ag-scooter?referringPage=SearchResults
Mazda,Demio,No,$500,"239,743",1," Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060232/2008-mazda-demio-hatch?referringPage=SearchResults
Suzuki,GSX,No,$100,N/A,1," Structural Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060338/2009-suzuki-gsx-1400zk7-motorcycle?referringPage=SearchResults
Nissan,X-trail,No,N/A,"39,694",1," Fresh Water Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010357/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
Jeep,Grand Cherokee,No,N/A,"232,485",," No Major Panel Dmg, Selling Registered","8spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007040405/2015-jeep-grand-cherokee-limited-3-0d4wd8a-s-5d-station-wagon?referringPage=SearchResults
Ford,Kuga,No,N/A,"111,200",, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060401/2013-ford-kuga-titanium-5d-station-wagon?referringPage=SearchResults
Holden,Astra,No,$400,N/A,0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060407/2000-holden-astra-city-h-b-aut-hatch?referringPage=SearchResults
Subaru,Impreza,No,$1,N/A,0," Fire Damage, Interior Damage, Left Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080411/2001-subaru-impreza-station-wagon?referringPage=SearchResults
