Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,Yes,$0,"186,741",0," Glass Broken, Ignition Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080021/2007-mazda-demio-hatch?referringPage=SearchResults
Holden,Captiva,No,$0,N/A,0," Burnt 100%, Fire Damage, Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070043/2016-holden-captiva-lt-3-0p-4wd-6at-sw--station-wagon?referringPage=SearchResults
Mitsubishi,ASX,No,"$2,750","69,426",," Left Front Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070086/2022-mitsubishi-asx-ls-2-0p-cvt-station-wagon?referringPage=SearchResults
Nissan,Skyline,No,$850,N/A,, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060098/2007-nissan-skyline-250gt-sedan?referringPage=SearchResults
Mazda,Demio,No,$0,"195,159",1," Front Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080156/2006-mazda-demio-hatch?referringPage=SearchResults
BMW,335i,No,$600,"195,982",1," Front Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080161/2007-bmw-335i-sedan?referringPage=SearchResults
Suzuki,Swift,No,"$1,300","97,379",1," Left Rear Damage, Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070225/2016-suzuki-swift-glxab-1-4p-4at-ha-5-hatch?referringPage=SearchResults
Yamaha,MW,No,$0,N/A,1," Right Front Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070229/2018-yamaha-mw-150ag-scooter?referringPage=SearchResults
Toyota,Corolla,No,"$1,100","182,000",0," No Keys, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070235/2010-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Mazda,Demio,No,$0,"239,743",1," Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060232/2008-mazda-demio-hatch?referringPage=SearchResults
Suzuki,GSX,No,$0,N/A,1," Structural Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060338/2009-suzuki-gsx-1400zk7-motorcycle?referringPage=SearchResults
Nissan,X-trail,No,N/A,"39,694",1," Fresh Water Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010357/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
Holden,Astra,No,$0,N/A,0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060407/2000-holden-astra-city-h-b-aut-hatch?referringPage=SearchResults
Toyota,Corolla,No,$600,N/A,0," Rolled, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050418/2006-toyota-corolla-runx-hatch?referringPage=SearchResults
Subaru,Impreza,No,$0,N/A,0," Fire Damage, Interior Damage, Left Front Damage, Right Side Damage, Structural Damage","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080411/2001-subaru-impreza-station-wagon?referringPage=SearchResults
