Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Tesla,Model Y,No,N/A,N/A,," No Keys, Structural Damage, Selling De-Registered",N/A,5,Electric,https://manheim.co.nz/damaged-vehicles/000000000007140165/2024-tesla-model-y-rear-wheel-drive-60-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,No,$800,"130,659",1," Left Front Damage, Left Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150181/2007-mazda-mazda3-sporthatch-sp23-2-3-hatch?referringPage=SearchResults
Toyota,Auris,No,$600,"127,372",0," Rear Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150189/2008-toyota-auris-hatch?referringPage=SearchResults
TNT MOTOR,Roma,No,$0,435,0," Front Damage, Frame Damaged, Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150206/2025-tnt-motor-roma-2t-scooter?referringPage=SearchResults
Toyota,Auris,No,$500,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150237/2007-toyota-auris-hatch?referringPage=SearchResults
Toyota,Hilux,No,"$1,300","299,005",0," Rolled, Structural Damage, Selling De-Registered","5spd Automatic,",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007150239/1994-toyota-hilux-utility?referringPage=SearchResults
Mazda,Axela,No,$500,N/A,1," Left Front Damage, Right Side Damage, Impact Heavy - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150240/2012-mazda-axela-hatch?referringPage=SearchResults
Toyota,Raum,Yes,$500,N/A,2," Malicious/Vandalised, Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150285/2004-toyota-raum-station-wagon?referringPage=SearchResults
Mazda,Titan,No,"$1,200","161,309",1," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007150356/2011-mazda-titan-flat-deck-gcm-6-500kg?referringPage=SearchResults
MODERN,Nifty Nomad,No,$0,N/A,0," Left Front Damage, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007150485/1978-modern-nifty-nomad-caravan?referringPage=SearchResults
Mazda,Demio,No,$800,N/A,1," Accident Repair, Left Front Damage, Left Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150487/2018-mazda-demio-hatch?referringPage=SearchResults
IHI,1.7 Ton,No,"$1,200",N/A,0, Selling De-Registered,Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007150488/2015-ihi-1-7-ton-excavator?referringPage=SearchResults
Yamaha,Viking 700 Side BY Side,No,$0,N/A,1," Salt Water Damage, Water Damage, Selling De-Registered","Automatic,",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007130497/2000-yamaha-viking-700-side-by-side-side-car?referringPage=SearchResults
Mazda,RX-7,No,N/A,"60,605",1," Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130551/1997-mazda-rx-7-sedan?referringPage=SearchResults
Holden,Commodore,No,N/A,"171,357",," Drives, Has Key, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007140603/2002-holden-commodore-club-sport-4d-sedan?referringPage=SearchResults
Honda,Accord,Yes,$500,N/A,1," Right Front Damage, Right Side Damage, Under Body Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150608/2006-honda-accord-sedan?referringPage=SearchResults
Mazda,Axela,Yes,$500,"172,234",1," Front Damage, Left Front Damage, Left Side Damage, Structural Damage, Selling Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130730/2008-mazda-axela-hatch?referringPage=SearchResults
Honda,fit,No,$500,N/A,0," Glass Broken, Rear Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007140817/2013-honda-fit-hatch?referringPage=SearchResults
Suzuki,Swift,No,N/A,"186,930",," Drives, Has Key, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120864/2008-suzuki-swift-5d-hatch?referringPage=SearchResults
Toyota,Rush,No,$500,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150882/2007-toyota-rush-station-wagon?referringPage=SearchResults
Toyota,Hiace,No,"$1,100","272,384",1," Left Side Damage, Structural Damage, Selling De-Registered","Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007150886/1996-toyota-hiace-van?referringPage=SearchResults
Toyota,Vitz,No,$500,"79,292",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150889/2001-toyota-vitz-hatch?referringPage=SearchResults
Ford,Transit,No,N/A,"211,379",," Drives, Has Key, Selling Registered","6spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007140896/2013-ford-transit-swb-low-roof-man-5d-van?referringPage=SearchResults
Toyota,Hilux,No,"$1,500","268,623",0," Malicious/Vandalised, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150947/1996-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Toyota,Vanguard,No,$0,"1,234",0," Fire - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007141029/2009-toyota-vanguard-station-wagon?referringPage=SearchResults
Nissan,Dualis,No,$500,N/A,0," Right Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007151237/2008-nissan-dualis-station-wagon?referringPage=SearchResults
Lexus,IS250,No,$700,N/A,1," Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007151250/2007-lexus-is250-sedan?referringPage=SearchResults
Nissan,Serena,No,$500,"150,843",1," Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007151256/2004-nissan-serena-station-wagon?referringPage=SearchResults
Mitsubishi,Pajero Sport,No,N/A,"7,255",," Drives, Has Key, Selling Registered","8spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007151359/2024-mitsubishi-pajero-sport-vrxb-2-4d-4wd-8at-5d-station-wagon?referringPage=SearchResults
