Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Isuzu,D-max,No,N/A,"280,218",1," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010014/2010-isuzu-d-max-ls-manual-2wd-utility?referringPage=SearchResults
Nissan,Murano,No,$900,N/A,0," Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010028/2004-nissan-murano-station-wagon?referringPage=SearchResults
Toyota,Corolla,No,N/A,N/A,0," Airbags Deployed, Front Damage, Right Side Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010032/2019-toyota-corolla-gx-2-0p-10cvt-hatch?referringPage=SearchResults
Mazda,BT-50,No,N/A,"136,667",0," Left Side Damage, Impact Heavy - Left Side, Impact Medium - Front, Selling De-Registered",N/A,5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006940038/2020-mazda-bt-50-gsx-d-c-w-s-3-2d-4w-dual-cab-chassis?referringPage=SearchResults
Toyota,Spacio,Yes,"$1,700",N/A,0," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000047/2001-toyota-spacio-g-edition-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,No,"$1,050",N/A,, Selling De-Registered,"CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970053/2005-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Ford,Ranger,No,N/A,"181,772",1," Chassis Damage, Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010068/2014-ford-ranger-3-2td-xlt-dc-w-s-4x-utility?referringPage=SearchResults
Mazda,Demio,No,$0,"89,344",1," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010084/2010-mazda-demio-hatch?referringPage=SearchResults
Holden,Commodore,No,N/A,N/A,1," Front Damage, Impact Heavy - Front, Impact Medium - Right Side, Underbody Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010133/2004-holden-commodore-hsv-sedan?referringPage=SearchResults
Kubota,U35-4,No,$600,1,0," Fire Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006910135/2021-kubota-u35-4-excavator?referringPage=SearchResults
Toyota,Aqua,No,$950,N/A,1," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006990147/2013-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Voxy,Yes,"$1,050",N/A,0," Front Damage, Left Front Damage, Right Front Damage, Impact Heavy - Front, Selling Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000148/2005-toyota-voxy-station-wagon?referringPage=SearchResults
Honda,Accord,No,$0,"164,643",1," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010150/2005-honda-accord-eurol-2-4-4d-sed-5a-sedan?referringPage=SearchResults
Subaru,Outback,No,$0,"215,800",1," Left Side Damage, Impact Medium - Left Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010166/2005-subaru-outback-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,No,$0,"134,188",0," Airbags Deployed, Front Damage, Has Key, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010182/2010-mazda-mazda3-sedan-sp25-2-5-5at-sedan?referringPage=SearchResults
Holden,Commodore,No,$0,"99,999",0," Burnt 100%, Fire Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010185/2007-holden-commodore-sv6-sedan-manual-sedan?referringPage=SearchResults
Toyota,Aqua,No,"$1,500",N/A,1," Front Damage, Selling De-Registered","5spd Manual,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006960201/2018-toyota-aqua-hatch?referringPage=SearchResults
Yamaha,GPD150A L,Yes,$0,N/A,0," Stolen & Recovered, Selling Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000222/2022-yamaha-gpd150a-l-l-scooter?referringPage=SearchResults
Mitsubishi,Outlander,No,"$1,350","196,528",, Selling De-Registered,"CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920242/2008-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Ford,Ranger,No,N/A,N/A,0," Chassis Damage, Rear Damage, Selling De-Registered","6spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006940390/2015-ford-ranger-td-xl-dc-w-s-3-2d-4-utility?referringPage=SearchResults
