Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,Triton,No,N/A,"101,413",1," Impact Medium - Front, Impact Medium - Rear, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006600004/2013-mitsubishi-triton-2wd-2-5d-d-cab-gl-m-dual-cab-utility?referringPage=SearchResults
Suzuki,Swift,No,$0,"69,654",1," Rear Damage, Right Front Damage, Impact Heavy - Rear, Impact Medium - Front, Impact Light - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640001/2018-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Daihatsu,Boon,No,$300,"17,210",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670005/2005-daihatsu-boon-hatch?referringPage=SearchResults
Nissan,X-trail,No,$400,"266,596",0," Airbags Deployed, Interior Damage, Has Key, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680040/2007-nissan-x-trail-st-l-cvt-station-wagon?referringPage=SearchResults
Volkswagen,Golf,Yes,$0,"139,496",1," Engine Damage, Malicious/Vandalised, Transmission Failure, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680058/2012-volkswagen-golf-tsi-station-wagon?referringPage=SearchResults
Toyota,Vitz,No,$200,"133,671",1," Right Front Damage, Impact Medium - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680069/2001-toyota-vitz-clavia-hatch?referringPage=SearchResults
Hino,500 GH8JMMG-UHU,No,N/A,N/A,0," Left Side Damage, Selling De-Registered",N/A,N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006670074/2016-hino-500-gh8jmmg-uhu-rubbish-truck-gvm-16-000kg?referringPage=SearchResults
Volkswagen,Golf,No,$400,"101,602",1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670076/2005-volkswagen-golf-fsi-hatch?referringPage=SearchResults
Mitsubishi,Rosa,No,N/A,N/A,1," Left Side Damage, Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Roof, Impact Light - Left Side, Underbody Damage, Selling De-Registered","5spd Manual,",23,N/A,https://manheim.co.nz/damaged-vehicles/000000000006670079/2002-mitsubishi-rosa-bus-gvm-5-500kg?referringPage=SearchResults
Subaru,Impreza,No,N/A,"128,764",1," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680086/2011-subaru-impreza-wrx-sti-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,N/A,1," Engine Damage, Front Damage, Glass Broken, Left Side Damage, Rear Damage, Airbags Deployed, Suspension Damage, Selling De-Registered","Automatic,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006630094/2022-toyota-hilux-sr-td-ec-cc-2-8dt-utility?referringPage=SearchResults
Honda,CRV,Yes,$0,"238,762",1," Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640136/2002-honda-crv-station-wagon?referringPage=SearchResults
