Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Yamaha,YZF,No,$725,"17,008",1," Front Damage, Left Side Damage, Right Side Damage, Impact Medium - Front, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980031/2018-yamaha-yzf-r3-motorcycle?referringPage=SearchResults
Mitsubishi,Outlander,No,$750,N/A,, Selling De-Registered,"CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970053/2005-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,No,"$1,000","196,528",, Selling De-Registered,"CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920242/2008-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Volkswagen,Golf,Yes,$0,"249,967",0," Front Damage, Has Key, Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960477/2006-volkswagen-golf-hatch?referringPage=SearchResults
Holden,Commodore,No,$950,N/A,1," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990498/2020-holden-commodore-lt-wagon-2-0pt-station-wagon?referringPage=SearchResults
Honda,fit,No,"$1,425",N/A,1," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006990523/2013-honda-fit-hatch?referringPage=SearchResults
Subaru,Impreza,Yes,$0,"160,709",0," Ignition Damage, Right Front Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990568/2006-subaru-impreza-station-wagon?referringPage=SearchResults
Nissan,NV200,No,$0,"245,469",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950636/2012-nissan-nv200-vanette-van?referringPage=SearchResults
MINI,Countryman,No,$0,"34,176",1," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990720/2021-mini-countryman-cooper-s-2-0pt-station-wagon?referringPage=SearchResults
Mazda,Familia,No,$0,"275,889",1," Right Front Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990739/2000-mazda-familia-hatch?referringPage=SearchResults
