Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,Dualis,No,$0,"133,847",0," Engine Damage, Front Damage, Glass Broken, Ignition Damage, Malicious/Vandalised, Right Front Damage, Right Rear Damage, Right Side Damage, Stolen & Recovered, Water Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700002/2007-nissan-dualis-hatch?referringPage=SearchResults
Nissan,Teana,Yes,$700,"103,602",0," Glass Broken, Ignition Damage, Vandalised - Entire Vehicle, Impact Medium - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710018/2005-nissan-teana-sedan?referringPage=SearchResults
Mazda,Demio,Yes,$0,"108,956",0," Glass Broken, Left Side Damage, Vandalised - Interior, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720022/2005-mazda-demio-station-wagon?referringPage=SearchResults
Toyota,Camry,No,$0,"107,733",1," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720027/2003-toyota-camry-2-4p-altise-sedan-4-sedan?referringPage=SearchResults
Mazda,Bounty,No,$700,"245,538",1," Vandalised - Interior, Impact Medium - Front, Impact Medium - Rear, Impact Medium - Roof, Impact Medium - Left Side, Impact Medium - Right Side, Stolen & Recovered, Selling De-Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006720028/2005-mazda-bounty-d-cab-w-s-2wd-dx-ab-dual-cab-utility?referringPage=SearchResults
John Deere,5090,No,N/A,N/A,0," Interior Damage, Water Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006700038/2015-john-deere-5090-tractor?referringPage=SearchResults
Mitsubishi,Colt,Yes,$0,"117,809",1," Right Front Damage, Selling Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720030/2003-mitsubishi-colt-1-5p-sport-hatch-a-hatch?referringPage=SearchResults
Toyota,Markx,No,$700,"8,334",0," Glass Broken, Interior Damage, Ignition Damage, Left Side Damage, Right Front Damage, Right Side Damage, Vandalised - Interior, Impact Medium - Left Side, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006630096/2005-toyota-markx-sedan?referringPage=SearchResults
Nissan,Tiida,Yes,$800,"66,994",0," Front Damage, Glass Broken, Ignition Damage, Left Rear Damage, Rear Damage, Impact Light - Rear, Impact Light - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710112/2007-nissan-tiida-latio-sedan?referringPage=SearchResults
Mitsubishi,Fuso,No,N/A,N/A,0," Interior Damage, Water Damage, Selling De-Registered","Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006680127/1995-mitsubishi-fuso-box-body?referringPage=SearchResults
Toyota,Curren,No,$0,"165,015",1," Left Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720124/1994-toyota-curren-coup%C3%A9?referringPage=SearchResults
Mitsubishi,L300,No,$900,"1,660,743",1," Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered","5spd Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670141/2013-mitsubishi-l300-2-4p-swb-4-door-van?referringPage=SearchResults
CLAAS,Nexos 230ve Cab,No,N/A,N/A,0," Water Damage, Selling De-Registered",N/A,N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006720147/2020-claas-nexos-230ve-cab-tractor?referringPage=SearchResults
Subaru,Legacy,Yes,$0,"204,251",0," Front Damage, Ignition Damage, Rear Damage, Right Side Damage, Dismantled - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640168/1998-subaru-legacy-station-wagon?referringPage=SearchResults
BMW,523i,No,$800,"90,795",1," Chassis Damage, Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720161/2011-bmw-523i-sedan?referringPage=SearchResults
Toyota,Aqua,No,$700,N/A,0," Left Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Left Side, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006710174/2012-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Ipsum,Yes,$700,"238,000",0," Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Right Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720174/2004-toyota-ipsum-station-wagon?referringPage=SearchResults
Hyundai,I30,No,$0,"150,715",0," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700208/2009-hyundai-i30-hatch?referringPage=SearchResults
Toyota,Toyoace,No,N/A,"276,967",1," Left Front Damage, Left Side Damage, Impact Heavy - Left Side, Impact Medium - Front, Impact Light - Roof, Impact Light - Right Side, Selling De-Registered","5spd Manual,",6,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006700223/1996-toyota-toyoace-dyna-crew-bu142-truck-gvm-5-000kg?referringPage=SearchResults
Honda,fit,No,$0,"66,481",1," Left Side Damage, Impact Light - Left Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710220/2006-honda-fit-hatch?referringPage=SearchResults
Steelbro,5 Axle,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006540220/1994-steelbro-5-axle-mcjla-box-body-b-train?referringPage=SearchResults
BMW,320i,No,$0,"113,752",0," Left Side Damage, Airbags Deployed, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710247/2006-bmw-320i-sedan?referringPage=SearchResults
BMW,325i,No,$0,"135,306",0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006650260/2005-bmw-325i-touring?referringPage=SearchResults
PATCHELL,4SH MB,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620279/2002-patchell-4sh-mb-mthra-log-trailer?referringPage=SearchResults
PATCHELL,3SH,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mthra-log-trailer?referringPage=SearchResults
Nissan,Tiida,No,$0,"125,618",1," Right Rear Damage, Impact Heavy - Right Side, Impact Medium - Left Side, Impact Light - Front, Selling De-Registered","4spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720290/2010-nissan-tiida-hatch?referringPage=SearchResults
Mazda,CX-5,No,$800,"159,847",1," Water Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006630339/2012-mazda-cx-5-station-wagon?referringPage=SearchResults
