Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,March,No,$0,"59,115",1," Left Side Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850001/2017-nissan-march-hatch?referringPage=SearchResults
Toyota,Ractis,No,$0,"104,553",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850003/2007-toyota-ractis-hatch?referringPage=SearchResults
Honda,Accord,No,$0,N/A,1," Left Rear Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850013/2009-honda-accord-station-wagon?referringPage=SearchResults
Toyota,Corolla,Yes,$0,"334,850",1," Rear Damage, Right Rear Damage, Right Side Damage, Impact Heavy - Left Side, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850025/2001-toyota-corolla-1-6p-xl-hatchback-5-hatch?referringPage=SearchResults
Subaru,Forester,No,$0,"120,640",1," Right Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820039/2009-subaru-forester-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,"117,949",0," Chassis Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830341/2004-nissan-tiida-hatch?referringPage=SearchResults
Hyundai,I30,No,$0,"140,900",1," Left Front Damage, Impact Heavy - Left Side, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830390/2010-hyundai-i30-1-6-5d-m5-hatch?referringPage=SearchResults
Toyota,Camry,No,N/A,N/A,0," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820483/2014-toyota-camry-gl-steel-2-5p-sdn-6-sedan?referringPage=SearchResults
Mitsubishi,Colt,Yes,$0,"212,285",0," Malicious/Vandalised, Vandalised - Interior, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830519/2003-mitsubishi-colt-1-5p-sport-hatch-a-hatch?referringPage=SearchResults
Toyota,Hiace,No,N/A,N/A,0," Ignition Damage, Water Damage, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820544/2012-toyota-hiace-van?referringPage=SearchResults
Porsche,Cayenne S,No,N/A,"162,652",, Impact Light - Right Side,"6spd Tiptronic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760671/2013-porsche-cayenne-s-4-2-v8-turbo-4d-station-wagon?referringPage=SearchResults
Nissan,X-trail,Yes,$0,N/A,0," Ignition Damage, Rear Damage, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Stolen & Recovered, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830717/2006-nissan-x-trail-station-wagon?referringPage=SearchResults
Great Wall,GWM Cannon,No,$0,"71,435",,N/A,"8spd Tiptronic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006800736/2022-great-wall-gwm-cannon-luxury-4x4-2-0dt-4w-4d-dual-cab-utility?referringPage=SearchResults
Kawasaki,ZX1000,No,$0,N/A,0," Front Damage, Tank Damage, LH Fairing Damage, RH Fairing Damage, Front Fork Damaged, Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Rear, Selling De-Registered","5spd Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840780/2021-kawasaki-zx1000-sx-motorcycle?referringPage=SearchResults
Toyota,Hilux,No,N/A,"384,556",1," Front Damage, Impact Medium - Front, Impact Light - Right Side, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006840781/2001-toyota-hilux-3-0d-4wd-d-c-ute-5m-dual-cab-utility?referringPage=SearchResults
Toyota,Allion,No,$0,"186,118",2," Front Damage, Impact Medium - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840792/2002-toyota-allion-sedan?referringPage=SearchResults
