Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,No,$100,N/A,0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
Toyota,Hilux,Yes,N/A,N/A,0," Ignition Damage, Stolen & Recovered, Selling Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860086/2010-toyota-hilux-3-0td-2wd-dc-5m-dual-cab-utility?referringPage=SearchResults
Volkswagen,Tiguan,No,N/A,"46,503",1," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860099/2021-volkswagen-tiguan-life-tsi-station-wagon?referringPage=SearchResults
Volkswagen,Golf,No,$300,"99,999",1, Selling De-Registered,"Automatic,",9,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870157/2004-volkswagen-golf-hatch?referringPage=SearchResults
Toyota,Vitz,No,$300,"131,036",0," Front Damage, Glass Broken, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870158/2008-toyota-vitz-hatch?referringPage=SearchResults
Toyota,Vanguard,No,N/A,"173,795",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870160/2010-toyota-vanguard-station-wagon?referringPage=SearchResults
Kia,Sorento,No,N/A,"10,976",0," Front Damage, Right Side Damage, Selling De-Registered","Automatic,",7,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870262/2023-kia-sorento-hev-ex-1-6pht-4wd-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$400,"40,769",1," Left Rear Damage, Impact Light - Rear, Impact Light - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870266/2006-nissan-tiida-1-8-petrol-st-sedan?referringPage=SearchResults
Mitsubishi,Outlander,No,$300,"280,218",0," Engine Damage, Front Damage, Glass Broken, Impact Heavy - Front, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870283/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Honda,Odyssey,No,$0,"168,025",1," Front Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870308/2009-honda-odyssey-station-wagon?referringPage=SearchResults
Fiat,Panda,No,$300,"99,616",1," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870311/2015-fiat-panda-easy-0-9p-5am-ha-5d-hatch?referringPage=SearchResults
Toyota,Aqua,Yes,N/A,"59,479",0," Glass Broken, Ignition Damage, Impact Heavy - Left Side, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870316/2016-toyota-aqua-hatch?referringPage=SearchResults
Nissan,Navara,No,N/A,N/A,1," Chassis Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006870331/2021-nissan-navara-st-x-2-3d-4wd-7am-u-dual-cab-utility?referringPage=SearchResults
Ford,Fiesta,No,$400,"68,865",1," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870337/2018-ford-fiesta-trend-1-5p-6at-ha-5-hatch?referringPage=SearchResults
Mazda,Axela,No,$100,"150,875",0," Engine Damage, Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830373/2005-mazda-axela-hatch?referringPage=SearchResults
Mazda,CX-5,No,$0,N/A,0," Airbags Deployed, Left Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860383/2016-mazda-cx-5-gsx-station-wagon?referringPage=SearchResults
Holden,Barina,No,$200,N/A,3," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860403/2004-holden-barina-xc-sxi-manual-hatch?referringPage=SearchResults
Ford,Ranger,No,N/A,N/A,0, Selling De-Registered,"Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006870411/2018-ford-ranger-raptor-dual-cab-utility?referringPage=SearchResults
Toyota,Camry,No,$0,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870416/2011-toyota-camry-2-4-hybrid-cvt-sedan?referringPage=SearchResults
Mazda,Demio,Yes,$550,"161,891",0," Front Damage, Ignition Damage, Left Side Damage, Rear Damage, Right Side Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870417/2004-mazda-demio-hatch?referringPage=SearchResults
Audi,A4,No,N/A,"111,090",1," Left Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870463/2014-audi-a4-1-8tfsi-multi-sedan?referringPage=SearchResults
Mazda,MAZDA6,Yes,$0,N/A,1," Interior Damage, Impact Heavy - Rear, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870470/2004-mazda-mazda6-sport-limited-2-3-a-hatch?referringPage=SearchResults
Mercedes-Benz,C-class,Yes,N/A,"29,673",2," Interior Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870514/2017-mercedes-benz-c-class-c-250-2-0p-9at-sedan?referringPage=SearchResults
TITAN,Domestic,No,"$3,100",N/A,0," Frame Damaged, Underbody Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006860543/2023-titan-domestic-trailer--box-domestic-?referringPage=SearchResults
Mazda,CX-5,No,$0,N/A,0," Airbags Deployed, Front Damage, Impact Heavy - Front, Suspension Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860633/2014-mazda-cx-5-station-wagon?referringPage=SearchResults
HOMEBUILT,Caravan,No,"$4,000",1,3," Right Rear Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006860659/2023-homebuilt-caravan-caravan?referringPage=SearchResults
Freightliner,FL,No,"$6,000","379,129",1," Chassis Damage, Rolled, Impact Medium - Right Side, Dismantled - Interior, Selling De-Registered","18spd Automatic H/L,",2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006830653/1997-freightliner-fl-112-service-truck-gvm-24-000kg?referringPage=SearchResults
Subaru,Legacy,No,$425,"152,693",1," Front Damage, Impact Medium - Front, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640723/2010-subaru-legacy-station-wagon?referringPage=SearchResults
Scania,R 560 LA8X4MSA,No,"$6,000","160,902",0," Chassis Damage, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860809/2011-scania-r-560-la8x4msa-articulated-truck-gvm-32-400kg?referringPage=SearchResults
Nissan,Safari,No,N/A,"272,160",1," Roof Damage, Rolled, Selling De-Registered","5spd Manual,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006870822/1991-nissan-safari-granroad-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$400,"219,923",0," Left Front Damage, Vandalised - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870831/2005-nissan-tiida-hatch?referringPage=SearchResults
Peugeot,4008,No,$400,"109,716",1," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870840/2014-peugeot-4008-active-2x4-2-0-cvt-touring?referringPage=SearchResults
Mitsubishi,Triton,No,N/A,N/A,1," Roof Damage, Rolled, Right Side Damage, Impact Heavy - Entire Vehicle, Selling De-Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006870842/2009-mitsubishi-triton-4wd-2-5d-dcabc-glx-utility?referringPage=SearchResults
Kia,Seltos,No,N/A,N/A,1," Front Damage, Right Front Damage, Right Side Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Impact Heavy - Right Side, Underbody Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870845/2020-kia-seltos-ltd-1-6p-4wd-7am-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$200,"282,600",1," Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","4spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870861/2002-mazda-demio-station-wagon?referringPage=SearchResults
Suzuki,Escudo,Yes,$0,"208,909",0," Front Damage, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870943/1995-suzuki-escudo-nomade-station-wagon?referringPage=SearchResults
Suzuki,Swift,Yes,$600,N/A,0," Front Damage, Rear Damage, Right Side Damage, Impact Light - Left Side, Impact Light - Right Side, Stolen & Recovered, Selling Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870947/2006-suzuki-swift-hatch?referringPage=SearchResults
Benelli,Leoncino,Yes,"$2,000",N/A,1," Front Damage, Selling Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870992/2021-benelli-leoncino-motorcycle?referringPage=SearchResults
Toyota,Aurion,Yes,N/A,N/A,1," Rear Damage, Impact Heavy - Rear, Selling Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870996/2009-toyota-aurion-3-5p-sportivo-sx6-6-sedan?referringPage=SearchResults
Honda,Accord,Yes,"$2,250","139,406",1," Left Rear Damage, Impact Light - Rear, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870998/2005-honda-accord-eurol-2-4-4d-sed-5a-sedan?referringPage=SearchResults
