Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,ASX,No,N/A,"35,714",1," Front Damage, Rear Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007040043/2022-mitsubishi-asx-ls-2-0p-cvt-station-wagon?referringPage=SearchResults
Can-Am,Defender,No,"$2,000","3,152",1," Rolled, Structural Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007060100/2022-canam-defender-quad-bike?referringPage=SearchResults
Isuzu,ELF,No,"$1,850","241,465",1," Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040197/1996-isuzu-elf-nkr66-flat-deck-truck-gcm-6-500kg?referringPage=SearchResults
Yamaha,Bruin,No,$300,"33,339",0," Front Damage, Right Rear Damage, Salt Water Damage, Water Damage, Selling De-Registered","2spd Automatic, Drive Type, Rear Wheel Driv",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040209/2011-yamaha-bruin-quad-bike?referringPage=SearchResults
Kobelco,SK200 20 Tonne,No,"$4,000",N/A,0," Engine Damage, Fire Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007070211/1993-kobelco-sk200-20-tonne-excavator?referringPage=SearchResults
Nissan,Navara,Yes,N/A,"278,308",1," Right Front Damage, Structural Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060247/2007-nissan-navara-4-0-4wd-at-petrol-dual-cab-utility?referringPage=SearchResults
MOPED,Motorcycle,No,$5,"23,317",1," Right Side Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020254/2010-moped-motorcycle-scooter?referringPage=SearchResults
Volkswagen,Passat,No,$350,"227,403",0," Right Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070264/2006-volkswagen-passat-station-wagon?referringPage=SearchResults
Volkswagen,Golf,No,$0,N/A,," No Keys, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050301/2008-volkswagen-golf-gti-hatch?referringPage=SearchResults
Subaru,Legacy,No,$100,"269,279",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050307/2006-subaru-legacy-b-sport-station-wagon?referringPage=SearchResults
Honda,Jazz,No,$500,"80,355",1," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070318/2006-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Toyota,Landcruiser,No,$1,1,0," Fire Damage, Structural Damage, Selling De-Registered","5spd Automatic,",8,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060314/1997-toyota-landcruiser-station-wagon?referringPage=SearchResults
Subaru,Legacy,Yes,"$2,025","113,196",0," Vandalised - Interior, Stolen & Recovered, Selling Registered","2spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020324/2006-subaru-legacy-wagon-station-wagon?referringPage=SearchResults
Nissan,X-trail,No,N/A,"39,694",1," Fresh Water Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010357/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
Renault,Master VAN,No,N/A,"211,845",1," Left Side Damage, Structural Damage, Selling De-Registered","Tiptronic,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060364/2020-renault-master-van-l2h2-2-3d-6am-lv-5d-van?referringPage=SearchResults
Mazda,323,No,$475,"93,269",1," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060370/1998-mazda-323-astina-glxi-1-6-aut-hatch?referringPage=SearchResults
