Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Suzuki,Swift,No,$0,"69,654",1," Rear Damage, Right Front Damage, Impact Heavy - Rear, Impact Medium - Front, Impact Light - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640001/2018-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Mazda,BT-50,No,N/A,48,1," Engine Damage, Fire Damage, Fire Damage Engine, Fire - Engine, Selling De-Registered","6spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680019/2022-mazda-bt-50-gsx-d-c-w-s-3-0dt-utility?referringPage=SearchResults
Volkswagen,Golf,Yes,$0,"139,496",1," Engine Damage, Malicious/Vandalised, Transmission Failure, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680058/2012-volkswagen-golf-tsi-station-wagon?referringPage=SearchResults
Nissan,Skyline,No,$0,"204,271",0," Right Rear Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680061/2006-nissan-skyline-sedan?referringPage=SearchResults
Suzuki,Swift,No,$0,"128,742",0," Left Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670071/2013-suzuki-swift-glxa-1-4-5dr-hatch?referringPage=SearchResults
Hino,500 GH8JMMG-UHU,No,N/A,N/A,0," Left Side Damage, Selling De-Registered",N/A,N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006670074/2016-hino-500-gh8jmmg-uhu-rubbish-truck-gvm-16-000kg?referringPage=SearchResults
Mitsubishi,Rosa,No,N/A,N/A,1," Left Side Damage, Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Roof, Impact Light - Left Side, Underbody Damage, Selling De-Registered","5spd Manual,",23,N/A,https://manheim.co.nz/damaged-vehicles/000000000006670079/2002-mitsubishi-rosa-bus-gvm-5-500kg?referringPage=SearchResults
Subaru,Impreza,No,N/A,"128,764",1," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680086/2011-subaru-impreza-wrx-sti-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,N/A,1," Engine Damage, Front Damage, Glass Broken, Left Side Damage, Rear Damage, Airbags Deployed, Suspension Damage, Selling De-Registered","Automatic,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006630094/2022-toyota-hilux-sr-td-ec-cc-2-8dt-utility?referringPage=SearchResults
Ford,Territory,No,$0,N/A,0," Water Damage, Selling De-Registered","6spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006640159/2012-ford-territory-titanium-awd-diesel-station-wagon?referringPage=SearchResults
