Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,CX-8,No,N/A,"205,370",," Right Front Damage, Selling De-Registered",N/A,7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007110054/2018-mazda-cx-8-gsx-dsl-2-2dt-4wd-station-wagon?referringPage=SearchResults
Nissan,Fuga,No,$0,N/A,1," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007100081/2011-nissan-fuga-sedan?referringPage=SearchResults
Honda,Stream,Yes,$0,"120,458",1," Front Damage, Right Front Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100085/2004-honda-stream-station-wagon?referringPage=SearchResults
Hyundai,I30,No,$900,N/A,1," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007080109/2014-hyundai-i30-hatch?referringPage=SearchResults
Audi,Q7,No,N/A,N/A,0," Airbags Deployed, Front Damage, Right Front Damage, Airbags Deployed, Underbody Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090120/2015-audi-q7-q7-3-0tdi-q-tip-150-station-wagon?referringPage=SearchResults
Ford,Territory,No,$0,N/A,0," Fire - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007100220/2013-ford-territory-ts-awd-diesel-station-wagon?referringPage=SearchResults
Massey Ferguson,2200,No,$200,N/A,0," Burnt 100%, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090232/2001-massey-ferguson-2200-tractor?referringPage=SearchResults
Mazda,Demio,No,$0,"105,387",2," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100305/2008-mazda-demio-hatch?referringPage=SearchResults
Toyota,Fielder,No,$200,"135,073",0," Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100313/2011-toyota-fielder-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$0,1,0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100316/2009-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Toyota,Prius,No,"$2,700",N/A,0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007110351/2013-toyota-prius-alpha-hybrid-station-wagon?referringPage=SearchResults
Mazda,MAZDA6,No,$650,N/A,0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110353/2010-mazda-mazda6-wagon-glx-2-0-5at-station-wagon?referringPage=SearchResults
Mazda,Premacy,Yes,"$2,350","116,506",1," Front Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110357/2012-mazda-premacy-station-wagon?referringPage=SearchResults
Dodge,Caliber,No,$500,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110360/2011-dodge-caliber-sxt-hatch?referringPage=SearchResults
Honda,CRV,No,"$1,200","224,431",1," Rear Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110370/2007-honda-crv-station-wagon?referringPage=SearchResults
Nissan,Leaf,No,$950,"104,055",1," Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic, Drive Type, Front Wheel Drive, Fuel Type, Electri",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000007110371/2016-nissan-leaf-hatch?referringPage=SearchResults
Mazda,Atenza,No,$0,"314,878",2," Left Side Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110372/2002-mazda-atenza-station-wagon?referringPage=SearchResults
Nissan,Navara,No,"$1,400","380,106",1," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110376/2001-nissan-navara-2-4-2wd-d-cabws-ven-utility?referringPage=SearchResults
Subaru,XV,No,$0,"129,024",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110377/2013-subaru-xv-hatch?referringPage=SearchResults
Toyota,Corolla,No,"$1,400",N/A,0," Ignition Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007110378/2014-toyota-corolla-fielder-hybrid-station-wagon?referringPage=SearchResults
Mazda,MAZDA6,No,$0,N/A,0," Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110381/2007-mazda-mazda6-sport-gsx-2-3-5-aut-sedan?referringPage=SearchResults
Toyota,Raum,No,$950,"183,836",1," Left Side Damage, Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110382/2006-toyota-raum-station-wagon?referringPage=SearchResults
Nissan,Caravan,No,"$1,550","177,857",1," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110388/2008-nissan-caravan-van?referringPage=SearchResults
Toyota,Camry,Yes,$700,"251,653",1," Right Front Damage, Right Side Damage, Selling Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110393/2007-toyota-camry-2-4p-gl-sedan-5a-sedan?referringPage=SearchResults
Ford,Kuga,No,$900,N/A,0," Roof Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110397/2013-ford-kuga-awd-1-6p-ecoboost-a-station-wagon?referringPage=SearchResults
BMW,320i,No,$600,N/A,0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110400/2010-bmw-320i-sedan?referringPage=SearchResults
Mazda,Axela,No,$0,"104,687",1," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110403/2008-mazda-axela-hatch?referringPage=SearchResults
