Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Holden,Cruze,No,$400,"209,426",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760052/2014-holden-cruze-cdx-1-8p-6at-sw-5s-station-wagon?referringPage=SearchResults
Toyota,Hiace,No,N/A,"236,151",1," Left Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760062/2006-toyota-hiace-van?referringPage=SearchResults
Subaru,Legacy,No,$600,"296,214",1," Right Front Damage, Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760064/2005-subaru-legacy-2-0r-wagon-auto-sedan?referringPage=SearchResults
BMW,330d,No,$300,"260,957",1," Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760067/2002-bmw-330d-sedan-sedan?referringPage=SearchResults
Ford,Laser,No,$200,"89,961",1," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750087/2000-ford-laser-1-6-lx-5dr-auto-hatch?referringPage=SearchResults
Holden,Barina,No,$400,"131,790",1," Front Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760107/2012-holden-barina-1-6-hatch-at-hatch?referringPage=SearchResults
Honda,fit,No,$400,"133,319",0," Front Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760110/2013-honda-fit-hatch?referringPage=SearchResults
Nissan,Pulsar,No,$300,N/A,0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730116/1998-nissan-pulsar-station-wagon?referringPage=SearchResults
Toyota,Regius,No,N/A,"153,700",1," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","5spd Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740122/2008-toyota-regius-ace-van?referringPage=SearchResults
Great Wall,V240,No,$1,N/A,0," Fire Damage, Fire - Entire Vehicle, Selling De-Registered","5spd Manual,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760131/2011-great-wall-v240-2-4l-s-cab-ch-4wd-5-cab-chassis?referringPage=SearchResults
