Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Ractis,Yes,"$1,150","151,737",1," Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060001/2006-toyota-ractis-station-wagon?referringPage=SearchResults
Mitsubishi,ASX,No,N/A,"35,714",1," Front Damage, Rear Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007040043/2022-mitsubishi-asx-ls-2-0p-cvt-station-wagon?referringPage=SearchResults
Can-Am,Defender,No,$0,"3,152",1," Rolled, Structural Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007060100/2022-canam-defender-quad-bike?referringPage=SearchResults
Ford,Mondeo,No,$700,"199,531",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060180/2013-ford-mondeo-2-3p-auto-hatch?referringPage=SearchResults
Nissan,Serena,No,"$2,650",N/A,0," Left Rear Damage, Left Side Damage, Rear Damage, Selling De-Registered",N/A,8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060186/2012-nissan-serena-station-wagon?referringPage=SearchResults
Isuzu,ELF,No,"$1,600","241,465",1," Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040197/1996-isuzu-elf-nkr66-flat-deck-truck-gcm-6-500kg?referringPage=SearchResults
Yamaha,Bruin,No,$0,"33,339",0," Front Damage, Right Rear Damage, Salt Water Damage, Water Damage, Selling De-Registered","2spd Automatic, Drive Type, Rear Wheel Driv",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007040209/2011-yamaha-bruin-quad-bike?referringPage=SearchResults
Nissan,Navara,Yes,N/A,"278,308",1," Right Front Damage, Structural Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060247/2007-nissan-navara-4-0-4wd-at-petrol-dual-cab-utility?referringPage=SearchResults
MOPED,Motorcycle,Yes,$0,"23,317",1," Right Side Damage, Selling Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020254/2010-moped-motorcycle-scooter?referringPage=SearchResults
Toyota,Wish,No,$700,"226,831",0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060291/2004-toyota-wish-station-wagon?referringPage=SearchResults
