Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Axela,No,$0,"151,305",1," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007090076/2013-mazda-axela-hybrid-hatch?referringPage=SearchResults
BAILEY,Pageant,No,$0,N/A,0," Right Rear Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007090084/2002-bailey-pageant-caravan?referringPage=SearchResults
Mitsubishi,Triton,No,$0,"385,004",1," Engine Damage, Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090101/2006-mitsubishi-triton-4wd-3-2d-dcab-gls-m-utility?referringPage=SearchResults
Mazda,Atenza,No,$0,"153,629",0," Front Damage, Ignition Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Front Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090109/2006-mazda-atenza-hatch?referringPage=SearchResults
Kawasaki,ex,Yes,$0,"15,174",1, Selling Registered,"Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090117/2020-kawasaki-ex-400glf-motorcycle?referringPage=SearchResults
Suzuki,King,No,$0,N/A,0," Fire Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007100115/2014-suzuki-king-quad-bike?referringPage=SearchResults
Nissan,Tiida,No,$0,N/A,0," Ignition Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090205/2007-nissan-tiida-hatch?referringPage=SearchResults
Aprilia,SR Motard,No,$0,"11,610",0," Left Side Damage, Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090220/2014-aprilia-sr-motard-50-scooter?referringPage=SearchResults
Suzuki,Swift,No,$0,"107,901",0," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090422/2010-suzuki-swift-hatch?referringPage=SearchResults
BMW,118i,No,N/A,"73,647",," Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100499/2015-bmw-118i-hatch?referringPage=SearchResults
Mazda,Atenza,No,$0,N/A,, Selling De-Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080516/2008-mazda-atenza-sedan?referringPage=SearchResults
Volkswagen,T6,No,N/A,"241,223",, Selling Registered,"Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007090572/2017-volkswagen-t6-transporter-lwb-3-0-4d-van?referringPage=SearchResults
Subaru,Legacy,No,$0,"173,989",1," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090789/2005-subaru-legacy-station-wagon?referringPage=SearchResults
Ford,Territory,No,$0,"232,929",0," Rear Damage, Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered","5spd,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090804/2004-ford-territory-tx-rwd-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$0,"202,637",0," Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Rear Damage, Right Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080914/2014-mazda-demio-hatch?referringPage=SearchResults
Ford,Falcon,No,$0,N/A,1," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080965/2014-ford-falcon-fg2-xr6-sedan-a-sedan?referringPage=SearchResults
Fiat,Punto,No,$0,"17,056",0," Airbags Deployed, Engine Damage, Front Damage, Left Front Damage, Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090975/2014-fiat-punto-pop-1-4p-5am-ha-5dr-hatch?referringPage=SearchResults
Volkswagen,Polo,No,$0,"199,931",1," Right Rear Damage, Right Side Damage, Underbody Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007091038/2006-volkswagen-polo-gti-hatch?referringPage=SearchResults
Subaru,Legacy,No,$0,"188,645",1," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007081037/2010-subaru-legacy-gt-spec-b-5at-sed-sedan?referringPage=SearchResults
Nissan,Tiida,Yes,$0,"269,574",0," Left Front Damage, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007091112/2004-nissan-tiida-hatch?referringPage=SearchResults
HOMEBUILT,Custom,No,$120,N/A,0," Structural Damage, Suspension Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007041162/1982-homebuilt-custom-trailer?referringPage=SearchResults
Mazda,MAZDA3,No,$0,"59,513",1," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007091200/2016-mazda-mazda3-sp25-2-5p-6at-ha-5d-hatch?referringPage=SearchResults
