Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Honda,fit,Yes,$0,"244,935",0," Right Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070026/2002-honda-fit-hatch?referringPage=SearchResults
Holden,Captiva,No,$0,N/A,0," Burnt 100%, Fire Damage, Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070043/2016-holden-captiva-lt-3-0p-4wd-6at-sw--station-wagon?referringPage=SearchResults
Toyota,Aurion,No,$0,N/A,0," Left Front Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010117/2013-toyota-aurion-at-x-3-5p-sdn-6a-sedan?referringPage=SearchResults
Subaru,Impreza,No,$0,N/A,0," Airbags Deployed, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070131/2009-subaru-impreza-hatch-2-0r-sport-au-hatch?referringPage=SearchResults
Toyota,Prius,No,N/A,N/A,0," Left Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007070144/2019-toyota-prius-hybrid-station-wagon?referringPage=SearchResults
Kobelco,SK200 20 Tonne,No,"$4,000",N/A,0," Engine Damage, Fire Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007070211/1993-kobelco-sk200-20-tonne-excavator?referringPage=SearchResults
Yamaha,MW,No,$0,N/A,1," Right Front Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070229/2018-yamaha-mw-150ag-scooter?referringPage=SearchResults
Honda,Insight,No,$700,"275,537",1," Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007040268/2012-honda-insight-e-1-3ph-cvt-hatch?referringPage=SearchResults
Volkswagen,Golf,No,"$1,500",N/A,," No Keys, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050301/2008-volkswagen-golf-gti-hatch?referringPage=SearchResults
Nissan,Tiida,No,$0,"124,830",1," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007070309/2005-nissan-tiida-hatch?referringPage=SearchResults
