Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Premacy,No,$450,"155,321",0," Front Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970001/2008-mazda-premacy-station-wagon?referringPage=SearchResults
Chrysler,Jeep Wrangler,No,N/A,"219,000",0," Airbags Deployed, Front Damage, Has Key, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006970009/2004-chrysler-jeep-wrangler-cabriolet?referringPage=SearchResults
Toyota,Corolla,No,$0,"196,438",1," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980017/2006-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Toyota,Spacio,No,$0,N/A,0," Left Side Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Left Side, Selling De-Registered",N/A,7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980059/2004-toyota-spacio-station-wagon?referringPage=SearchResults
Mitsubishi,Triton,No,$700,"205,383",1," Impact Medium - Left Side, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940063/2004-mitsubishi-triton-2wd-2-4p-dbl-cab-m-dual-cab-utility?referringPage=SearchResults
Toyota,Aqua,No,$500,"107,209",0," Airbags Deployed, Left Front Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980075/2015-toyota-aqua-hatch?referringPage=SearchResults
Ford,Territory,No,$0,N/A,2," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980109/2007-ford-territory-sy-gh-t-aw-station-wagon?referringPage=SearchResults
Mazda,Axela,No,$0,"127,179",0," Right Side Damage, Impact Heavy - Left Side, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940114/2014-mazda-axela-sedan?referringPage=SearchResults
Suzuki,Swift,No,$0,"84,024",0," Interior Damage, Water Damage, Selling De-Registered","6spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980125/2015-suzuki-swift-sport-1-6p-6mt-ha-5-hatch?referringPage=SearchResults
Nissan,Tiida,Yes,$0,"175,539",1," Front Damage, Impact Medium - Front, Impact Light - Rear, Impact Light - Left Side, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980166/2005-nissan-tiida-hatch?referringPage=SearchResults
BMW,120i,No,$0,N/A,1," Left Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Left Side, Selling De-Registered","6spd Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980169/2010-bmw-120i-2-0l-6a-3dr-cabrio-sedan?referringPage=SearchResults
BMW,4 Series,No,N/A,"42,900",1," Left Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Airbags Deployed, Impact Light - Top, Selling De-Registered",N/A,5,Electric,https://manheim.co.nz/damaged-vehicles/000000000006930186/2022-bmw-4-series-i4-edrive40-84kwh-e-sedan?referringPage=SearchResults
Toyota,Landcruiser,No,$200,N/A,0," Impact Medium - Front, Dismantled - Engine, Dismantled - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",8,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006930271/1999-toyota-landcruiser-prado-station-wagon?referringPage=SearchResults
PATCHELL,3SH,No,$0,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
