Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
MINI,Countryman,No,N/A,"67,687",2," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007170000/2019-mini-countryman-cooper-se-all4-phev-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$0,"206,298",0," Right Side Damage, Structural Damage, Selling De-Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170008/2006-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Corolla,No,$0,"167,411",1," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180002/2010-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Honda,Civic,No,N/A,276,1," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007170033/2025-honda-civic-sr-2-0peh-hd-hatch?referringPage=SearchResults
Hyundai,Santa FE,No,N/A,N/A,0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,N/A,https://manheim.co.nz/damaged-vehicles/000000000007170062/2019-hyundai-santa-fe-tm-limited-2-2d-4wd-station-wagon?referringPage=SearchResults
Nissan,X-trail,Yes,N/A,"134,170",1," Left Side Damage, Right Front Damage, Right Side Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170099/2014-nissan-x-trail-st-2-5p-6cvt-sw-5dr-station-wagon?referringPage=SearchResults
Toyota,Hilux,No,$0,"355,111",1," Water Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170112/1997-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Ford,Territory,Yes,N/A,N/A,," Right Rear Damage, Selling Registered","6spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007160143/2013-ford-territory-titanium-awd-diesel-station-wagon?referringPage=SearchResults
Toyota,Hilux,No,N/A,"150,603",," Drives, Has Key, Selling De-Registered","5spd Manual,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170164/2014-toyota-hilux-2wd-3-0td-ec-ute-5m-2d-x-cab-utility?referringPage=SearchResults
Volkswagen,Golf,Yes,$0,"137,561",2," Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170197/2008-volkswagen-golf-station-wagon?referringPage=SearchResults
