Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,March,No,$400,"170,659",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100008/2002-nissan-march-hatch?referringPage=SearchResults
Nissan,Pathfinder,Yes,"$1,450",N/A,, Selling Registered,"5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090053/2005-nissan-pathfinder-4-0-4wd-ti-auto-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$500,N/A,0," Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100086/2005-nissan-tiida-hatch?referringPage=SearchResults
Mitsubishi,Colt,Yes,$725,N/A,1," Glass Broken, Ignition Damage, Left Front Damage, Malicious/Vandalised, Right Side Damage, Vandalised - Interior, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110102/2009-mitsubishi-colt-plus-hatch?referringPage=SearchResults
Toyota,Corolla,No,N/A,"66,530",1," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007110105/2019-toyota-corolla-gx-1-8p-cvt-hatch?referringPage=SearchResults
Honda,fit,No,$400,"117,417",1," Left Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110106/2006-honda-fit-hatch?referringPage=SearchResults
Suzuki,Splash,No,$400,"168,380",0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100151/2008-suzuki-splash-hatch?referringPage=SearchResults
Nissan,X-trail,No,N/A,"92,055",, Selling De-Registered,"7spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100172/2021-nissan-x-trail-st-2-5p-4wd-6cvt-station-wagon?referringPage=SearchResults
Mitsubishi,Colt,No,$400,"116,177",1," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110291/2004-mitsubishi-colt-plus-hatch?referringPage=SearchResults
Volkswagen,Golf,No,N/A,"32,120",1," Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Tiptronic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110293/2017-volkswagen-golf-tsi-highline-1-4p-d-hatch?referringPage=SearchResults
Mazda,Atenza,No,$600,"244,322",1," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Tiptronic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110295/2008-mazda-atenza-sedan?referringPage=SearchResults
Mazda,Axela,No,$500,N/A,1," Chassis Damage, Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110296/2010-mazda-axela-hatch?referringPage=SearchResults
