Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,No,$0,N/A,0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
Toyota,Hilux,Yes,N/A,N/A,0," Ignition Damage, Stolen & Recovered, Selling Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860086/2010-toyota-hilux-3-0td-2wd-dc-5m-dual-cab-utility?referringPage=SearchResults
Nissan,Note,No,$0,N/A,1," Front Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870094/2008-nissan-note-hatch?referringPage=SearchResults
Holden,VU Utility,No,$0,N/A,1," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Manual,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870106/2001-holden-vu-utility-v6-manual-s-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$0,N/A,1," Left Rear Damage, Impact Heavy - Rear, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870120/2010-mazda-demio-hatch?referringPage=SearchResults
Audi,S5,No,N/A,N/A,1," Rear Damage, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered",N/A,4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870131/2017-audi-s5-s5-coupe-3-0tfsi-3--sedan?referringPage=SearchResults
CARAVAN,Elddis Firestorm 420,No,"$2,250",N/A,0," Interior Damage, Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006830131/1999-caravan-elddis-firestorm-420-caravan?referringPage=SearchResults
Honda,fit,No,$0,"187,702",0," Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870154/2008-honda-fit-hatch?referringPage=SearchResults
Subaru,Legacy,No,$0,N/A,1," Left Side Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860185/2001-subaru-legacy-station-wagon?referringPage=SearchResults
Nissan,Vanette,No,$0,"237,150",1," Left Front Damage, Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered","Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860263/2003-nissan-vanette-van?referringPage=SearchResults
Ford,Mondeo,No,$0,"141,975",1," Engine Damage, Water Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870265/2001-ford-mondeo-st-v6-sedan-manual-sedan?referringPage=SearchResults
Ford,Falcon UTE,No,$0,"99,999",1," Engine Damage, Fire Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870267/2006-ford-falcon-ute-bf-falcon-xr6-p-u-f-utility?referringPage=SearchResults
Suzuki,Swift,No,$0,"255,834",1," Front Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870269/2006-suzuki-swift-hatch?referringPage=SearchResults
Mazda,Axela,No,$0,"150,875",0," Engine Damage, Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830373/2005-mazda-axela-hatch?referringPage=SearchResults
Saab,9-3,Yes,$0,"59,053",0," Engine Damage, Front Damage, Glass Broken, Has Key, Selling Registered",N/A,4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860376/2004-saab-9-3-cabriolet?referringPage=SearchResults
Jaguar,XF,No,N/A,"102,953",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860434/2013-jaguar-xf-sedan?referringPage=SearchResults
Mitsubishi,L300,No,$0,N/A,0," Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860498/2005-mitsubishi-l300-van?referringPage=SearchResults
Toyota,Starlet,No,$0,"203,739",1," Right Front Damage, Impact Light - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860519/1998-toyota-starlet-hatch?referringPage=SearchResults
Mazda,Familia,No,$0,"187,328",1," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870519/2005-mazda-familia-station-wagon?referringPage=SearchResults
Toyota,IST,No,$0,"150,822",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860538/2002-toyota-ist-hatch?referringPage=SearchResults
TITAN,Domestic,No,$0,N/A,0," Frame Damaged, Underbody Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006860543/2023-titan-domestic-trailer--box-domestic-?referringPage=SearchResults
HOMEBUILT,Caravan,No,$0,1,3," Right Rear Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006860659/2023-homebuilt-caravan-caravan?referringPage=SearchResults
Freightliner,FL,No,"$6,000","379,129",1," Chassis Damage, Rolled, Impact Medium - Right Side, Dismantled - Interior, Selling De-Registered","18spd Automatic H/L,",2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006830653/1997-freightliner-fl-112-service-truck-gvm-24-000kg?referringPage=SearchResults
Honda,fit,No,$0,"239,045",1," Left Rear Damage, Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860678/2004-honda-fit-hatch?referringPage=SearchResults
Toyota,Hiace,No,N/A,N/A,1," Impact Heavy - Right Side, Selling De-Registered","Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860689/2007-toyota-hiace-van?referringPage=SearchResults
Mazda,Premacy,No,$600,"217,213",," No Major Panel Dmg, Selling Registered","Tiptronic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870692/2007-mazda-premacy-5d-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,"118,356",1," Front Damage, Impact Heavy - Front, Impact Light - Rear, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840740/2004-nissan-tiida-latio-sedan?referringPage=SearchResults
Scania,R 560 LA8X4MSA,No,$0,"160,902",0," Chassis Damage, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860809/2011-scania-r-560-la8x4msa-articulated-truck-gvm-32-400kg?referringPage=SearchResults
Suzuki,Swift,No,$0,"215,353",1," Left Side Damage, Impact Heavy - Left Side, Impact Light - Front, Selling De-Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860859/2007-suzuki-swift-hatch-1-6-5dr-sport-hatch?referringPage=SearchResults
Mazda,Bounty,No,$0,"311,238",1," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Manual,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860883/2003-mazda-bounty-cab-plus-c-c-4x4-td-dual-cab-utility?referringPage=SearchResults
Toyota,Hilux,No,N/A,"329,277",0," Rolled, Impact Heavy - Roof, Impact Medium - Right Side, Impact Light - Left Side, Selling De-Registered","5spd Manual,",5,N/A,https://manheim.co.nz/damaged-vehicles/000000000006860890/2000-toyota-hilux-3-0td-4wd-d-c-ute-5-dual-cab-utility?referringPage=SearchResults
Holden,Adventra,No,N/A,"200,242",0," Front Damage, Rear Damage, Impact Light - Rear, Impact Light - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860914/2005-holden-adventra-lx8-station-wagon?referringPage=SearchResults
Toyota,Corolla,No,$0,N/A,1," Ignition Damage, Malicious/Vandalised, Impact Heavy - Front, Impact Medium - Left Side, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860937/1994-toyota-corolla-se-limited-sedan?referringPage=SearchResults
Suzuki,Swift,No,$0,"89,929",0," Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850995/2008-suzuki-swift-hatch?referringPage=SearchResults
TRIDENT,10 5M Hull Hartley,No,"$1,200",N/A,0," Engine Damage, Interior Damage, Under Body Damage, Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006861116/1985-trident-10-5m-hull-hartley-boat?referringPage=SearchResults
