Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Hyundai,Tucson,No,$50,N/A,0," Fire Damage, Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760000/2009-hyundai-tucson-2-0d-crdi-4d-a4-suv-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$250,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760002/2008-mazda-demio-hatch?referringPage=SearchResults
TRAILER,Jetski,No,$0,N/A,0, Selling Registered,Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006730010/2006-trailer-jetski-trailer--boat-?referringPage=SearchResults
Holden,Cruze,No,$500,"209,426",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760052/2014-holden-cruze-cdx-1-8p-6at-sw-5s-station-wagon?referringPage=SearchResults
FIELDMASTER,GMS200,No,$0,N/A,0," Water Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006720058/2017-fieldmaster-gms200-trailer?referringPage=SearchResults
Honda,Accord,Yes,$0,1,2," Front Damage, Glass Broken, Ignition Damage, Right Rear Damage, Right Side Damage, Dismantled - Interior, Stolen & Recovered, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760083/1999-honda-accord-sedan?referringPage=SearchResults
Nissan,Lafesta,No,$500,N/A,1," Rear Damage, Selling De-Registered","6spd CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750085/2006-nissan-lafesta-station-wagon?referringPage=SearchResults
Mazda,Verisa,No,$300,"162,427",0," Right Rear Damage, Right Side Damage, Impact Light - Right Side, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750090/2004-mazda-verisa-station-wagon?referringPage=SearchResults
Honda,fit,No,$0,"158,759",1," Right Side Damage, Impact Light - Front, Impact Light - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770095/2007-honda-fit-hatch?referringPage=SearchResults
Toyota,Regius,No,N/A,"153,700",1," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","5spd Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740122/2008-toyota-regius-ace-van?referringPage=SearchResults
