Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
TRACTOR GOLDONI,Star,No,N/A,N/A,0," Interior Damage, Water Damage, Selling De-Registered","Automatic, Drive Type, 6x4, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006700058/2011-tractor-goldoni-star-tractor?referringPage=SearchResults
Nissan,March,Yes,$0,"133,843",0," Front Damage, Glass Broken, Ignition Damage, Left Rear Damage, Right Rear Damage, Vandalised - Interior, Impact Light - Rear, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740085/2009-nissan-march-hatch?referringPage=SearchResults
Kymco,UXV 450 Turf,No,$0,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic, Drive Type, 4x2, Fuel Type, Petro",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700131/2019-kymco-uxv-450-turf-quad-bike?referringPage=SearchResults
Hyundai,I30,No,$600,"306,548",1," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700146/2009-hyundai-i30-1-6-a4-sedan?referringPage=SearchResults
Toyota,Vitz,Yes,$800,"158,820",0," Engine Damage, Glass Broken, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740193/2007-toyota-vitz-hatch?referringPage=SearchResults
Mazda,Axela,No,$0,"113,266",0," Rear Damage, Right Front Damage, Impact Heavy - Right Side, Impact Medium - Front, Impact Light - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740194/2009-mazda-axela-sedan?referringPage=SearchResults
Toyota,Wish,No,$600,"62,503",0," Right Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740197/2007-toyota-wish-station-wagon?referringPage=SearchResults
Volkswagen,Tiguan,No,"$1,350","80,654",0," Front Damage, Impact Medium - Front, Impact Medium - Left Side, Selling De-Registered","7spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006740199/2015-volkswagen-tiguan-tdi-103kw-7dsg-hatch?referringPage=SearchResults
Mitsubishi,Colt,No,$0,"232,059",0," Front Damage, Glass Broken, Ignition Damage, Left Rear Damage, Left Side Damage, No Keys, Rear Damage, Right Rear Damage, Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740201/2004-mitsubishi-colt-hatch?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,"232,464",1," Front Damage, Selling De-Registered","CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740202/2005-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Nissan,Dualis,Yes,$0,"105,455",1, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740256/2007-nissan-dualis-station-wagon?referringPage=SearchResults
Holden,Commodore,No,$0,"286,013",0," Impact Medium - Front, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740259/2006-holden-commodore-acclaim-wagon-v6-a-station-wagon?referringPage=SearchResults
Honda,Odyssey,No,$0,"230,911",1," Front Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680261/2005-honda-odyssey-station-wagon?referringPage=SearchResults
Mitsubishi,Colt Plus,No,$0,"124,717",0," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740286/2009-mitsubishi-colt-plus-1-5p-ls-5dr-hatch?referringPage=SearchResults
Toyota,Aqua,No,$850,"144,737",1," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006740295/2014-toyota-aqua-hatch?referringPage=SearchResults
Mazda,Axela,No,$0,"148,607",0," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740315/2008-mazda-axela-hatch?referringPage=SearchResults
Toyota,Prius,No,$600,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006740316/2011-toyota-prius-hatch?referringPage=SearchResults
