Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Dodge,Journey,No,"$1,000",N/A,0," Fire Damage, Interior Damage, Interior Fire Damage, Fire - Interior, Selling De-Registered","6spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006940011/2014-dodge-journey-r-t-3-6p-6at-sw-5dr-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,N/A,1," Left Side Damage, Rear Damage, Right Front Damage, Airbags Deployed, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950186/2013-nissan-tiida-sedan?referringPage=SearchResults
Mazda,Axela,No,$0,"195,102",1," Right Rear Damage, Impact Heavy - Right Side, Impact Medium - Rear, Impact Light - Front, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950190/2005-mazda-axela-hatch?referringPage=SearchResults
Mazda,Premacy,No,$0,N/A,1," Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered",N/A,7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960197/2007-mazda-premacy-station-wagon?referringPage=SearchResults
Mazda,Axela,No,$650,N/A,1," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960200/2011-mazda-axela-hatch?referringPage=SearchResults
Mazda,Atenza,No,$650,N/A,1," Front Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960214/2007-mazda-atenza-station-wagon?referringPage=SearchResults
Toyota,Wish,Yes,$650,"197,155",1," Front Damage, Impact Heavy - Front, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950215/2005-toyota-wish-station-wagon?referringPage=SearchResults
Honda,fit,No,$0,"176,203",1," Fresh Water Damage, Salt Water Damage, Water Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930212/2008-honda-fit-hatch?referringPage=SearchResults
Nissan,Tiida,Yes,"$1,000",N/A,0," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960220/2007-nissan-tiida-hatch?referringPage=SearchResults
Audi,A3,No,$0,N/A,0," Fire Damage, Fire - Entire Vehicle, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950230/2016-audi-a3-a3-sportback-1-4-tf-hatch?referringPage=SearchResults
Toyota,Aqua,No,$750,N/A,0," Front Damage, Left Side Damage, Right Side Damage, Impact Heavy - Front, Impact Medium - Rear, Impact Medium - Roof, Dismantled - Engine, Dismantled - Interior, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006950261/2013-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Markx,No,$650,"137,947",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950264/2005-toyota-markx-sedan?referringPage=SearchResults
ROYAL ENFIELD,Super Meteor 650,No,$0,"2,125",1," Front Damage, Right Front Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920306/2024-royal-enfield-super-meteor-650-motorcycle?referringPage=SearchResults
Volkswagen,Transporter,No,$0,N/A,," Impact Medium - Rear, Selling De-Registered",N/A,3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006930318/2016-volkswagen-transporter-swb-van?referringPage=SearchResults
CUSTOMBUILT,Mcewan BT201,No,$0,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620310/1993-custombuilt-mcewan-bt201-log-trailer?referringPage=SearchResults
Mazda,MAZDA2,No,$0,"226,748",1," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006950321/2014-mazda-mazda2-classic-1-5p-4at-ha-hatch?referringPage=SearchResults
Mazda,MAZDA3,No,$0,"193,354",1," Chassis Damage, Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960422/2007-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
Nissan,Skyline,No,$650,"125,732",2," Front Damage, Glass Broken, Roof Damage, Right Front Damage, Vandalised - Interior, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006960423/2008-nissan-skyline-250gt-sedan?referringPage=SearchResults
