Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Corolla,No,$0,"124,219",1," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130019/2010-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Honda,fit,No,$0,"141,546",1," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130022/2007-honda-fit-hatch?referringPage=SearchResults
Honda,CBR1000,Yes,$0,"44,901",1," Front Damage, Selling Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130025/2010-honda-cbr1000-rr-motorcycle?referringPage=SearchResults
Mazda,Demio,No,$0,N/A,1," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130091/2010-mazda-demio-hatch?referringPage=SearchResults
BMW,X5,Yes,$0,N/A,2," Right Rear Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130102/2002-bmw-x5-touring?referringPage=SearchResults
Toyota,Corolla SD Auto,No,$0,"19,786",0," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130103/1992-toyota-corolla-sd-auto-sedan?referringPage=SearchResults
Mazda,CX-5,No,"$1,600",N/A,," No Keys, Selling Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007100117/2013-mazda-cx-5-station-wagon?referringPage=SearchResults
BMW,335i,No,$0,N/A,1," Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130164/2008-bmw-335i-coup%C3%A9?referringPage=SearchResults
Isuzu,D-max,No,N/A,"45,270",," Drives, Has Key, Selling Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007120168/2021-isuzu-d-max-ls-double-cab-2wd-3-4d-x-cab-utility?referringPage=SearchResults
Audi,A5,No,"$1,300","182,210",1," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130182/2008-audi-a5-coup%C3%A9?referringPage=SearchResults
TRAILER,and Jetboat,No,$0,N/A,0," Fire Damage Engine, Selling Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120182/1967-trailer-and-jetboat-monaro-boat---trailer?referringPage=SearchResults
Subaru,Forester,Yes,$0,N/A,0," Ignition Damage, Right Front Damage, Dismantled - Interior, Stolen & Recovered, Stolen & Stripped, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120189/2005-subaru-forester-station-wagon?referringPage=SearchResults
Audi,A4,No,N/A,"120,279",," Has Key, Selling De-Registered","7spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007070193/2013-audi-a4-2-0tdi-q-s-tronic-sedan?referringPage=SearchResults
Toyota,Corolla,No,$0,N/A,1," Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130200/2003-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Toyota,Corolla,Yes,"$1,150","184,175",1," Rear Damage, Right Rear Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120210/1998-toyota-corolla-sedan?referringPage=SearchResults
